RRKM rate, sf=0.970, S*=-14.91, E0=1.15 and Delta=0.90
   En (eV)    k (s-1)
    13.353 9.5036e+10
    13.365 9.5374e+10
    13.378 9.5714e+10
     13.39 9.6054e+10
    13.402 9.6395e+10
    13.415 9.6736e+10
    13.427 9.7078e+10
     13.44 9.7421e+10
    13.452 9.7764e+10
    13.464 9.8108e+10
    13.477 9.8453e+10
    13.489 9.8798e+10
    13.502 9.9145e+10
    13.514 9.9491e+10
    13.526 9.9839e+10
    13.539 1.0019e+11
    13.551 1.0054e+11
    13.564 1.0089e+11
    13.576 1.0124e+11
    13.588 1.0159e+11
    13.601 1.0194e+11
    13.613 1.0229e+11
    13.626 1.0264e+11
    13.638   1.03e+11
     13.65 1.0335e+11
    13.663 1.0371e+11
    13.675 1.0406e+11
    13.688 1.0442e+11
      13.7 1.0477e+11
    13.712 1.0513e+11
    13.725 1.0549e+11
    13.737 1.0585e+11
     13.75 1.0621e+11
    13.762 1.0657e+11
    13.774 1.0693e+11
    13.787 1.0729e+11
    13.799 1.0765e+11
    13.812 1.0802e+11
    13.824 1.0838e+11
    13.836 1.0874e+11
    13.849 1.0911e+11
    13.861 1.0948e+11
    13.874 1.0984e+11
    13.886 1.1021e+11
    13.898 1.1058e+11
    13.911 1.1094e+11
    13.923 1.1131e+11
    13.936 1.1168e+11
    13.948 1.1205e+11
     13.96 1.1243e+11
    13.973  1.128e+11
    13.985 1.1317e+11
    13.997 1.1354e+11
     14.01 1.1392e+11
    14.022 1.1429e+11
    14.035 1.1467e+11
    14.047 1.1504e+11
    14.059 1.1542e+11
    14.072  1.158e+11
    14.084 1.1617e+11
    14.097 1.1655e+11
    14.109 1.1693e+11
    14.121 1.1731e+11
    14.134 1.1769e+11
    14.146 1.1807e+11
    14.159 1.1845e+11
    14.171 1.1884e+11
    14.183 1.1922e+11
    14.196  1.196e+11
    14.208 1.1999e+11
    14.221 1.2037e+11
    14.233 1.2076e+11
    14.245 1.2115e+11
    14.258 1.2153e+11
     14.27 1.2192e+11
    14.283 1.2231e+11
    14.295  1.227e+11
    14.307 1.2309e+11
     14.32 1.2348e+11
    14.332 1.2387e+11
    14.345 1.2426e+11
    14.357 1.2465e+11
    14.369 1.2505e+11
    14.382 1.2544e+11
    14.394 1.2584e+11
    14.407 1.2623e+11
    14.419 1.2663e+11
    14.431 1.2702e+11
    14.444 1.2742e+11
    14.456 1.2782e+11
    14.469 1.2822e+11
    14.481 1.2862e+11
    14.493 1.2902e+11
    14.506 1.2942e+11
    14.518 1.2982e+11
    14.531 1.3022e+11
    14.543 1.3062e+11
    14.555 1.3103e+11
    14.568 1.3143e+11
     14.58 1.3183e+11
    14.593 1.3224e+11
    14.605 1.3264e+11
    14.617 1.3305e+11
     14.63 1.3346e+11
    14.642 1.3387e+11
    14.655 1.3427e+11
    14.667 1.3468e+11
    14.679 1.3509e+11
    14.692  1.355e+11
    14.704 1.3591e+11
    14.717 1.3633e+11
    14.729 1.3674e+11
    14.741 1.3715e+11
    14.754 1.3757e+11
    14.766 1.3798e+11
    14.779 1.3839e+11
    14.791 1.3881e+11
    14.803 1.3923e+11
    14.816 1.3964e+11
    14.828 1.4006e+11
    14.841 1.4048e+11
    14.853  1.409e+11
    14.865 1.4132e+11
    14.878 1.4174e+11
     14.89 1.4216e+11
    14.903 1.4258e+11
    14.915   1.43e+11
    14.927 1.4343e+11
     14.94 1.4385e+11
    14.952 1.4427e+11
    14.965  1.447e+11
    14.977 1.4512e+11
    14.989 1.4555e+11
    15.002 1.4598e+11
    15.014 1.4641e+11
    15.027 1.4683e+11
    15.039 1.4726e+11
    15.051 1.4769e+11
    15.064 1.4812e+11
    15.076 1.4855e+11
    15.089 1.4898e+11
    15.101 1.4942e+11
    15.113 1.4985e+11
    15.126 1.5028e+11
    15.138 1.5072e+11
    15.151 1.5115e+11
    15.163 1.5159e+11
    15.175 1.5202e+11
    15.188 1.5246e+11
      15.2  1.529e+11
    15.213 1.5333e+11
    15.225 1.5377e+11
    15.237 1.5421e+11
     15.25 1.5465e+11
    15.262 1.5509e+11
    15.275 1.5553e+11
    15.287 1.5598e+11
    15.299 1.5642e+11
    15.312 1.5686e+11
    15.324  1.573e+11
    15.336 1.5775e+11
    15.349 1.5819e+11
    15.361 1.5864e+11
    15.374 1.5909e+11
    15.386 1.5953e+11
    15.398 1.5998e+11
    15.411 1.6043e+11
    15.423 1.6088e+11
    15.436 1.6133e+11
    15.448 1.6178e+11
     15.46 1.6223e+11
    15.473 1.6268e+11
    15.485 1.6313e+11
    15.498 1.6358e+11
     15.51 1.6404e+11
    15.522 1.6449e+11
    15.535 1.6495e+11
    15.547  1.654e+11
     15.56 1.6586e+11
    15.572 1.6632e+11
    15.584 1.6677e+11
    15.597 1.6723e+11
    15.609 1.6769e+11
    15.622 1.6815e+11
    15.634 1.6861e+11
    15.646 1.6907e+11
    15.659 1.6953e+11
    15.671 1.6999e+11
    15.684 1.7045e+11
    15.696 1.7092e+11
    15.708 1.7138e+11
    15.721 1.7184e+11
    15.733 1.7231e+11
    15.746 1.7277e+11
    15.758 1.7324e+11
     15.77 1.7371e+11
    15.783 1.7417e+11
    15.795 1.7464e+11
    15.808 1.7511e+11
     15.82 1.7558e+11
    15.832 1.7605e+11
    15.845 1.7652e+11
    15.857 1.7699e+11
     15.87 1.7746e+11
    15.882 1.7794e+11
    15.894 1.7841e+11
    15.907 1.7888e+11
    15.919 1.7936e+11
    15.932 1.7983e+11
    15.944 1.8031e+11
    15.956 1.8078e+11
    15.969 1.8126e+11
    15.981 1.8174e+11
    15.994 1.8222e+11
    16.006  1.827e+11
    16.018 1.8317e+11
    16.031 1.8365e+11
    16.043 1.8413e+11
    16.056 1.8462e+11
    16.068  1.851e+11
     16.08 1.8558e+11
    16.093 1.8606e+11
    16.105 1.8655e+11
    16.118 1.8703e+11
     16.13 1.8752e+11
    16.142   1.88e+11
    16.155 1.8849e+11
    16.167 1.8898e+11
     16.18 1.8946e+11
    16.192 1.8995e+11
    16.204 1.9044e+11
    16.217 1.9093e+11
    16.229 1.9142e+11
    16.242 1.9191e+11
    16.254  1.924e+11
    16.266 1.9289e+11
    16.279 1.9338e+11
    16.291 1.9388e+11
    16.304 1.9437e+11
    16.316 1.9486e+11
    16.328 1.9536e+11
    16.341 1.9586e+11
    16.353 1.9635e+11
    16.366 1.9685e+11
    16.378 1.9735e+11
     16.39 1.9784e+11
    16.403 1.9834e+11
    16.415 1.9884e+11
    16.428 1.9934e+11
     16.44 1.9984e+11
    16.452 2.0034e+11
    16.465 2.0084e+11
    16.477 2.0135e+11
     16.49 2.0185e+11
    16.502 2.0235e+11
    16.514 2.0286e+11
    16.527 2.0336e+11
    16.539 2.0387e+11
    16.552 2.0437e+11
    16.564 2.0488e+11
    16.576 2.0538e+11
    16.589 2.0589e+11
    16.601  2.064e+11
    16.613 2.0691e+11
    16.626 2.0742e+11
    16.638 2.0793e+11
    16.651 2.0844e+11
    16.663 2.0895e+11
    16.675 2.0946e+11
    16.688 2.0998e+11
      16.7 2.1049e+11
    16.713   2.11e+11
    16.725 2.1152e+11
    16.737 2.1203e+11
     16.75 2.1255e+11
    16.762 2.1306e+11
    16.775 2.1358e+11
    16.787  2.141e+11
    16.799 2.1462e+11
    16.812 2.1513e+11
    16.824 2.1565e+11
    16.837 2.1617e+11
    16.849 2.1669e+11
    16.861 2.1721e+11
    16.874 2.1774e+11
    16.886 2.1826e+11
    16.899 2.1878e+11
    16.911  2.193e+11
    16.923 2.1983e+11
    16.936 2.2035e+11
    16.948 2.2088e+11
    16.961  2.214e+11
    16.973 2.2193e+11
    16.985 2.2246e+11
    16.998 2.2298e+11
     17.01 2.2351e+11
    17.023 2.2404e+11
    17.035 2.2457e+11
    17.047  2.251e+11
     17.06 2.2563e+11
    17.072 2.2616e+11
    17.085 2.2669e+11
    17.097 2.2722e+11
    17.109 2.2776e+11
    17.122 2.2829e+11
    17.134 2.2882e+11
    17.147 2.2936e+11
    17.159 2.2989e+11
    17.171 2.3043e+11
    17.184 2.3097e+11
    17.196  2.315e+11
    17.209 2.3204e+11
    17.221 2.3258e+11
    17.233 2.3312e+11
    17.246 2.3365e+11
    17.258  2.342e+11
    17.271 2.3474e+11
    17.283 2.3528e+11
    17.295 2.3582e+11
    17.308 2.3636e+11
     17.32  2.369e+11
    17.333 2.3745e+11
    17.345 2.3799e+11
    17.357 2.3853e+11
     17.37 2.3908e+11
    17.382 2.3963e+11
    17.395 2.4017e+11
    17.407 2.4072e+11
    17.419 2.4127e+11
    17.432 2.4181e+11
    17.444 2.4236e+11
    17.457 2.4291e+11
    17.469 2.4346e+11
    17.481 2.4401e+11
    17.494 2.4456e+11
    17.506 2.4511e+11
    17.519 2.4566e+11
    17.531 2.4622e+11
    17.543 2.4677e+11
    17.556 2.4732e+11
    17.568 2.4788e+11
    17.581 2.4843e+11
    17.593 2.4899e+11
    17.605 2.4954e+11
    17.618  2.501e+11
     17.63 2.5066e+11
    17.643 2.5121e+11
    17.655 2.5177e+11
    17.667 2.5233e+11
     17.68 2.5289e+11
    17.692 2.5345e+11
    17.705 2.5401e+11
    17.717 2.5457e+11
    17.729 2.5513e+11
    17.742  2.557e+11
    17.754 2.5626e+11
    17.767 2.5682e+11
    17.779 2.5739e+11
    17.791 2.5795e+11
    17.804 2.5851e+11
    17.816 2.5908e+11
    17.829 2.5965e+11
    17.841 2.6021e+11
    17.853 2.6078e+11
    17.866 2.6135e+11
    17.878 2.6192e+11
    17.891 2.6248e+11
    17.903 2.6305e+11
    17.915 2.6362e+11
    17.928  2.642e+11
     17.94 2.6477e+11
    17.952 2.6534e+11
    17.965 2.6591e+11
    17.977 2.6648e+11
     17.99 2.6706e+11
    18.002 2.6763e+11
    18.014  2.682e+11
    18.027 2.6878e+11
    18.039 2.6935e+11
    18.052 2.6993e+11
    18.064 2.7051e+11
    18.076 2.7108e+11
    18.089 2.7166e+11
    18.101 2.7224e+11
    18.114 2.7282e+11
    18.126  2.734e+11
    18.138 2.7398e+11
    18.151 2.7456e+11
    18.163 2.7514e+11
    18.176 2.7572e+11
    18.188  2.763e+11
      18.2 2.7689e+11
    18.213 2.7747e+11
    18.225 2.7805e+11
    18.238 2.7864e+11
     18.25 2.7922e+11
    18.262 2.7981e+11
    18.275 2.8039e+11
    18.287 2.8098e+11
      18.3 2.8157e+11
    18.312 2.8215e+11
    18.324 2.8274e+11
    18.337 2.8333e+11
    18.349 2.8392e+11
    18.362 2.8451e+11
    18.374  2.851e+11
    18.386 2.8569e+11
    18.399 2.8628e+11
    18.411 2.8687e+11
    18.424 2.8747e+11
    18.436 2.8806e+11
    18.448 2.8865e+11
    18.461 2.8925e+11
    18.473 2.8984e+11
    18.486 2.9044e+11
    18.498 2.9103e+11
     18.51 2.9163e+11
    18.523 2.9222e+11
    18.535 2.9282e+11
    18.548 2.9342e+11
     18.56 2.9402e+11
    18.572 2.9462e+11
    18.585 2.9522e+11
    18.597 2.9582e+11
     18.61 2.9642e+11
    18.622 2.9702e+11
    18.634 2.9762e+11
    18.647 2.9822e+11
    18.659 2.9882e+11
    18.672 2.9943e+11
    18.684 3.0003e+11
    18.696 3.0063e+11
    18.709 3.0124e+11
    18.721 3.0184e+11
    18.734 3.0245e+11
    18.746 3.0305e+11
    18.758 3.0366e+11
    18.771 3.0427e+11
    18.783 3.0488e+11
    18.796 3.0548e+11
    18.808 3.0609e+11
     18.82  3.067e+11
    18.833 3.0731e+11
    18.845 3.0792e+11
    18.858 3.0853e+11
     18.87 3.0915e+11
    18.882 3.0976e+11
    18.895 3.1037e+11
    18.907 3.1098e+11
     18.92 3.1159e+11
    18.932 3.1221e+11
    18.944 3.1282e+11
    18.957 3.1344e+11
    18.969 3.1405e+11
    18.982 3.1467e+11
    18.994 3.1529e+11
    19.006  3.159e+11
    19.019 3.1652e+11
    19.031 3.1714e+11
    19.044 3.1776e+11
    19.056 3.1838e+11
    19.068   3.19e+11
    19.081 3.1962e+11
    19.093 3.2024e+11
    19.106 3.2086e+11
    19.118 3.2148e+11
     19.13  3.221e+11
    19.143 3.2272e+11
    19.155 3.2335e+11
    19.168 3.2397e+11
     19.18 3.2459e+11
    19.192 3.2522e+11
    19.205 3.2584e+11
    19.217 3.2647e+11
     19.23  3.271e+11
    19.242 3.2772e+11
    19.254 3.2835e+11
    19.267 3.2898e+11
    19.279 3.2961e+11
    19.291 3.3023e+11
    19.304 3.3086e+11
    19.316 3.3149e+11
    19.329 3.3212e+11
    19.341 3.3275e+11
    19.353 3.3339e+11
    19.366 3.3402e+11
    19.378 3.3465e+11
    19.391 3.3528e+11
    19.403 3.3591e+11
    19.415 3.3655e+11
    19.428 3.3718e+11
     19.44 3.3782e+11
    19.453 3.3845e+11
    19.465 3.3909e+11
    19.477 3.3972e+11
     19.49 3.4036e+11
    19.502   3.41e+11
    19.515 3.4163e+11
    19.527 3.4227e+11
    19.539 3.4291e+11
    19.552 3.4355e+11
    19.564 3.4419e+11
    19.577 3.4483e+11
    19.589 3.4547e+11
    19.601 3.4611e+11
    19.614 3.4676e+11
    19.626  3.474e+11
    19.639 3.4804e+11
    19.651 3.4868e+11
    19.663 3.4933e+11
    19.676 3.4997e+11
    19.688 3.5061e+11
    19.701 3.5126e+11
    19.713  3.519e+11
    19.725 3.5255e+11
    19.738  3.532e+11
     19.75 3.5384e+11
    19.763 3.5449e+11
    19.775 3.5514e+11
    19.787 3.5579e+11
      19.8 3.5643e+11
    19.812 3.5708e+11
    19.825 3.5773e+11
    19.837 3.5838e+11
    19.849 3.5903e+11
    19.862 3.5968e+11
    19.874 3.6034e+11
    19.887 3.6099e+11
    19.899 3.6164e+11
    19.911 3.6229e+11
    19.924 3.6295e+11
    19.936  3.636e+11
    19.949 3.6426e+11
    19.961 3.6491e+11
    19.973 3.6557e+11
    19.986 3.6622e+11
    19.998 3.6688e+11
    20.011 3.6754e+11
    20.023 3.6819e+11
    20.035 3.6885e+11
    20.048 3.6951e+11
     20.06 3.7017e+11
    20.073 3.7083e+11
    20.085 3.7149e+11
    20.097 3.7215e+11
     20.11 3.7281e+11
    20.122 3.7347e+11
    20.135 3.7413e+11
    20.147 3.7479e+11
    20.159 3.7545e+11
    20.172 3.7612e+11
    20.184 3.7678e+11
    20.197 3.7744e+11
    20.209 3.7811e+11
    20.221 3.7877e+11
    20.234 3.7944e+11
    20.246  3.801e+11
    20.259 3.8077e+11
    20.271 3.8144e+11
    20.283  3.821e+11
    20.296 3.8277e+11
    20.308 3.8344e+11
    20.321 3.8411e+11
    20.333 3.8478e+11
    20.345 3.8545e+11
    20.358 3.8611e+11
     20.37 3.8678e+11
    20.383 3.8745e+11
    20.395 3.8813e+11
    20.407  3.888e+11
     20.42 3.8947e+11
    20.432 3.9014e+11
    20.445 3.9082e+11
    20.457 3.9149e+11
    20.469 3.9216e+11
    20.482 3.9284e+11
    20.494 3.9351e+11
    20.507 3.9419e+11
    20.519 3.9486e+11
    20.531 3.9554e+11
    20.544 3.9621e+11
    20.556 3.9689e+11
    20.569 3.9757e+11
    20.581 3.9825e+11
    20.593 3.9892e+11
    20.606 3.9961e+11
    20.618 4.0028e+11
     20.63 4.0096e+11
    20.643 4.0164e+11
    20.655 4.0232e+11
    20.668   4.03e+11
     20.68 4.0369e+11
    20.692 4.0437e+11
    20.705 4.0505e+11
    20.717 4.0573e+11
     20.73 4.0642e+11
    20.742  4.071e+11
    20.754 4.0778e+11
    20.767 4.0847e+11
    20.779 4.0915e+11
    20.792 4.0984e+11
    20.804 4.1053e+11
    20.816 4.1121e+11
    20.829  4.119e+11
    20.841 4.1258e+11
    20.854 4.1327e+11
    20.866 4.1396e+11
    20.878 4.1465e+11
    20.891 4.1534e+11
    20.903 4.1603e+11
    20.916 4.1672e+11
    20.928 4.1741e+11
     20.94  4.181e+11
    20.953 4.1879e+11
    20.965 4.1948e+11
    20.978 4.2017e+11
     20.99 4.2086e+11
    21.002 4.2156e+11
    21.015 4.2225e+11
    21.027 4.2294e+11
     21.04 4.2364e+11
    21.052 4.2433e+11
    21.064 4.2503e+11
    21.077 4.2572e+11
    21.089 4.2642e+11
    21.102 4.2712e+11
    21.114 4.2781e+11
    21.126 4.2851e+11
    21.139  4.292e+11
    21.151  4.299e+11
    21.164  4.306e+11
    21.176  4.313e+11
    21.188   4.32e+11
    21.201  4.327e+11
    21.213  4.334e+11
    21.226  4.341e+11
    21.238  4.348e+11
     21.25  4.355e+11
    21.263  4.362e+11
    21.275  4.369e+11
    21.288 4.3761e+11
      21.3 4.3831e+11
    21.312 4.3901e+11
    21.325 4.3972e+11
    21.337 4.4042e+11
     21.35 4.4112e+11
    21.362 4.4183e+11
    21.374 4.4253e+11
    21.387 4.4324e+11
    21.399 4.4395e+11
    21.412 4.4465e+11
    21.424 4.4536e+11
    21.436 4.4607e+11
    21.449 4.4677e+11
    21.461 4.4748e+11
    21.474 4.4819e+11
    21.486  4.489e+11
    21.498 4.4961e+11
    21.511 4.5032e+11
    21.523 4.5103e+11
    21.536 4.5174e+11
    21.548 4.5245e+11
     21.56 4.5316e+11
    21.573 4.5388e+11
    21.585 4.5459e+11
    21.598  4.553e+11
     21.61 4.5601e+11
    21.622 4.5673e+11
    21.635 4.5744e+11
    21.647 4.5816e+11
     21.66 4.5887e+11
    21.672 4.5958e+11
    21.684  4.603e+11
    21.697 4.6102e+11
    21.709 4.6173e+11
    21.722 4.6245e+11
    21.734 4.6317e+11
    21.746 4.6388e+11
    21.759  4.646e+11
    21.771 4.6532e+11
    21.784 4.6604e+11
    21.796 4.6676e+11
    21.808 4.6748e+11
    21.821  4.682e+11
    21.833 4.6892e+11
    21.846 4.6964e+11
    21.858 4.7036e+11
     21.87 4.7108e+11
    21.883  4.718e+11
    21.895 4.7252e+11
    21.908 4.7325e+11
     21.92 4.7397e+11
    21.932 4.7469e+11
    21.945 4.7542e+11
    21.957 4.7614e+11
    21.969 4.7687e+11
    21.982 4.7759e+11
    21.994 4.7832e+11
    22.007 4.7904e+11
    22.019 4.7977e+11
    22.031 4.8049e+11
    22.044 4.8122e+11
    22.056 4.8195e+11
    22.069 4.8267e+11
    22.081 4.8341e+11
    22.093 4.8413e+11
    22.106 4.8486e+11
    22.118 4.8559e+11
    22.131 4.8632e+11
    22.143 4.8705e+11
    22.155 4.8778e+11
    22.168 4.8851e+11
     22.18 4.8924e+11
    22.193 4.8998e+11
    22.205 4.9071e+11
    22.217 4.9144e+11
     22.23 4.9217e+11
    22.242  4.929e+11
    22.255 4.9364e+11
    22.267 4.9437e+11
    22.279  4.951e+11
    22.292 4.9584e+11
    22.304 4.9657e+11
    22.317 4.9731e+11
    22.329 4.9805e+11
    22.341 4.9878e+11
    22.354 4.9952e+11
    22.366 5.0025e+11
    22.379 5.0099e+11
    22.391 5.0173e+11
    22.403 5.0247e+11
    22.416  5.032e+11
    22.428 5.0394e+11
    22.441 5.0468e+11
    22.453 5.0542e+11
    22.465 5.0616e+11
    22.478  5.069e+11
     22.49 5.0764e+11
    22.503 5.0838e+11
    22.515 5.0912e+11
    22.527 5.0986e+11
     22.54 5.1061e+11
    22.552 5.1135e+11
    22.565 5.1209e+11
    22.577 5.1283e+11
    22.589 5.1358e+11
    22.602 5.1432e+11
    22.614 5.1507e+11
    22.627 5.1581e+11
    22.639 5.1655e+11
    22.651  5.173e+11
    22.664 5.1805e+11
    22.676 5.1879e+11
    22.689 5.1954e+11
    22.701 5.2028e+11
    22.713 5.2103e+11
    22.726 5.2178e+11
    22.738 5.2253e+11
    22.751 5.2327e+11
    22.763 5.2402e+11
    22.775 5.2477e+11
    22.788 5.2552e+11
      22.8 5.2627e+11
    22.813 5.2702e+11
    22.825 5.2777e+11
    22.837 5.2852e+11
     22.85 5.2927e+11
    22.862 5.3002e+11
    22.875 5.3077e+11
    22.887 5.3152e+11
    22.899 5.3228e+11
    22.912 5.3303e+11
    22.924 5.3378e+11
    22.937 5.3454e+11
    22.949 5.3529e+11
    22.961 5.3604e+11
    22.974  5.368e+11
    22.986 5.3755e+11
    22.999 5.3831e+11
    23.011 5.3906e+11
    23.023 5.3982e+11
    23.036 5.4058e+11
    23.048 5.4133e+11
    23.061 5.4209e+11
    23.073 5.4284e+11
    23.085  5.436e+11
    23.098 5.4436e+11
     23.11 5.4512e+11
    23.123 5.4588e+11
    23.135 5.4664e+11
    23.147  5.474e+11
     23.16 5.4816e+11
    23.172 5.4891e+11
    23.185 5.4967e+11
    23.197 5.5043e+11
    23.209  5.512e+11
    23.222 5.5196e+11
    23.234 5.5272e+11
    23.247 5.5348e+11
    23.259 5.5424e+11
    23.271 5.5501e+11
    23.284 5.5577e+11
    23.296 5.5653e+11
    23.308  5.573e+11
    23.321 5.5806e+11
    23.333 5.5882e+11
    23.346 5.5959e+11
    23.358 5.6035e+11
     23.37 5.6112e+11
    23.383 5.6188e+11
    23.395 5.6265e+11
    23.408 5.6342e+11
     23.42 5.6418e+11
    23.432 5.6495e+11
    23.445 5.6572e+11
    23.457 5.6648e+11
     23.47 5.6725e+11
    23.482 5.6802e+11
    23.494 5.6879e+11
    23.507 5.6956e+11
    23.519 5.7033e+11
    23.532  5.711e+11
    23.544 5.7187e+11
    23.556 5.7264e+11
    23.569 5.7341e+11
    23.581 5.7418e+11
    23.594 5.7495e+11
    23.606 5.7572e+11
    23.618 5.7649e+11
    23.631 5.7726e+11
    23.643 5.7804e+11
    23.656 5.7881e+11
    23.668 5.7958e+11
     23.68 5.8036e+11
    23.693 5.8113e+11
    23.705  5.819e+11
    23.718 5.8268e+11
     23.73 5.8345e+11
    23.742 5.8423e+11
    23.755   5.85e+11
    23.767 5.8578e+11
     23.78 5.8655e+11
    23.792 5.8733e+11
    23.804 5.8811e+11
    23.817 5.8888e+11
    23.829 5.8966e+11
    23.842 5.9044e+11
    23.854 5.9122e+11
    23.866   5.92e+11
    23.879 5.9277e+11
    23.891 5.9355e+11
    23.904 5.9433e+11
    23.916 5.9511e+11
    23.928 5.9589e+11
    23.941 5.9667e+11
    23.953 5.9745e+11
    23.966 5.9823e+11
    23.978 5.9901e+11
     23.99 5.9979e+11
    24.003 6.0057e+11
    24.015 6.0136e+11
    24.028 6.0214e+11
     24.04 6.0292e+11
    24.052  6.037e+11
    24.065 6.0449e+11
    24.077 6.0527e+11
     24.09 6.0605e+11
    24.102 6.0683e+11
    24.114 6.0762e+11
    24.127 6.0841e+11
    24.139 6.0919e+11
    24.152 6.0998e+11
    24.164 6.1076e+11
    24.176 6.1155e+11
    24.189 6.1233e+11
    24.201 6.1312e+11
    24.214 6.1391e+11
    24.226 6.1469e+11
    24.238 6.1548e+11
    24.251 6.1627e+11
    24.263 6.1706e+11
    24.276 6.1785e+11
    24.288 6.1863e+11
      24.3 6.1942e+11
    24.313 6.2021e+11
    24.325   6.21e+11
    24.338 6.2179e+11
     24.35 6.2258e+11
    24.362 6.2337e+11
    24.375 6.2416e+11
    24.387 6.2495e+11
      24.4 6.2574e+11
    24.412 6.2654e+11
    24.424 6.2733e+11
    24.437 6.2812e+11
    24.449 6.2891e+11
    24.462  6.297e+11
    24.474  6.305e+11
    24.486 6.3129e+11
    24.499 6.3208e+11
    24.511 6.3288e+11
    24.524 6.3367e+11
    24.536 6.3446e+11
    24.548 6.3526e+11
    24.561 6.3605e+11
    24.573 6.3685e+11
    24.585 6.3765e+11
    24.598 6.3844e+11
     24.61 6.3924e+11
    24.623 6.4003e+11
    24.635 6.4083e+11
    24.647 6.4163e+11
     24.66 6.4242e+11
    24.672 6.4322e+11
    24.685 6.4402e+11
    24.697 6.4482e+11
    24.709 6.4561e+11
    24.722 6.4641e+11
    24.734 6.4721e+11
    24.747 6.4801e+11
    24.759 6.4881e+11
    24.771 6.4961e+11
    24.784 6.5041e+11
    24.796 6.5121e+11
    24.809 6.5201e+11
    24.821 6.5281e+11
    24.833 6.5362e+11
    24.846 6.5442e+11
    24.858 6.5522e+11
    24.871 6.5602e+11
    24.883 6.5682e+11
    24.895 6.5762e+11
    24.908 6.5843e+11
     24.92 6.5923e+11
    24.933 6.6003e+11
    24.945 6.6084e+11
    24.957 6.6164e+11
     24.97 6.6244e+11
    24.982 6.6325e+11
    24.995 6.6405e+11
    25.007 6.6486e+11
    25.019 6.6566e+11
    25.032 6.6647e+11
    25.044 6.6727e+11
    25.057 6.6808e+11
    25.069 6.6889e+11
    25.081 6.6969e+11
    25.094  6.705e+11
    25.106 6.7131e+11
    25.119 6.7211e+11
    25.131 6.7292e+11
    25.143 6.7373e+11
    25.156 6.7454e+11
    25.168 6.7535e+11
    25.181 6.7616e+11
    25.193 6.7697e+11
    25.205 6.7778e+11
    25.218 6.7858e+11
     25.23  6.794e+11
    25.243  6.802e+11
    25.255 6.8102e+11
    25.267 6.8182e+11
     25.28 6.8264e+11
    25.292 6.8345e+11
    25.305 6.8426e+11
    25.317 6.8507e+11
    25.329 6.8588e+11
    25.342  6.867e+11
    25.354 6.8751e+11
    25.367 6.8832e+11
    25.379 6.8913e+11
    25.391 6.8994e+11
    25.404 6.9076e+11
    25.416 6.9157e+11
    25.429 6.9239e+11
    25.441  6.932e+11
    25.453 6.9402e+11
    25.466 6.9483e+11
    25.478 6.9565e+11
    25.491 6.9646e+11
    25.503 6.9728e+11
    25.515 6.9809e+11
    25.528 6.9891e+11
     25.54 6.9972e+11
    25.553 7.0054e+11
    25.565 7.0136e+11
    25.577 7.0217e+11
     25.59 7.0299e+11
    25.602 7.0381e+11
    25.615 7.0463e+11
    25.627 7.0544e+11
    25.639 7.0626e+11
    25.652 7.0708e+11
    25.664  7.079e+11
    25.677 7.0872e+11
    25.689 7.0954e+11
    25.701 7.1036e+11
    25.714 7.1118e+11
    25.726   7.12e+11
    25.739 7.1282e+11
    25.751 7.1364e+11
    25.763 7.1446e+11
    25.776 7.1528e+11
    25.788  7.161e+11
    25.801 7.1692e+11
    25.813 7.1775e+11
    25.825 7.1857e+11
    25.838 7.1939e+11
     25.85 7.2021e+11
    25.863 7.2103e+11
    25.875 7.2186e+11
    25.887 7.2268e+11
      25.9  7.235e+11
    25.912 7.2433e+11
    25.924 7.2515e+11
    25.937 7.2597e+11
    25.949  7.268e+11
    25.962 7.2762e+11
    25.974 7.2845e+11
    25.986 7.2927e+11
    25.999  7.301e+11
    26.011 7.3093e+11
    26.024 7.3175e+11
    26.036 7.3257e+11
    26.048  7.334e+11
    26.061 7.3423e+11
    26.073 7.3505e+11
    26.086 7.3588e+11
    26.098 7.3671e+11
     26.11 7.3754e+11
    26.123 7.3837e+11
    26.135 7.3919e+11
    26.148 7.4002e+11
     26.16 7.4085e+11
    26.172 7.4168e+11
    26.185 7.4251e+11
    26.197 7.4333e+11
     26.21 7.4417e+11
    26.222 7.4499e+11
    26.234 7.4583e+11
    26.247 7.4665e+11
    26.259 7.4748e+11
    26.272 7.4831e+11
    26.284 7.4914e+11
    26.296 7.4998e+11
    26.309  7.508e+11
    26.321 7.5164e+11
    26.334 7.5247e+11
    26.346  7.533e+11
    26.358 7.5413e+11
    26.371 7.5497e+11
    26.383  7.558e+11
    26.396 7.5663e+11
    26.408 7.5747e+11
     26.42  7.583e+11
    26.433 7.5913e+11
    26.445 7.5996e+11
    26.458  7.608e+11
     26.47 7.6163e+11
    26.482 7.6246e+11
    26.495  7.633e+11
    26.507 7.6413e+11
     26.52 7.6497e+11
    26.532  7.658e+11
    26.544 7.6664e+11
    26.557 7.6747e+11
    26.569 7.6831e+11
    26.582 7.6915e+11
    26.594 7.6998e+11
    26.606 7.7082e+11
    26.619 7.7166e+11
    26.631 7.7249e+11
    26.644 7.7333e+11
    26.656 7.7417e+11
    26.668 7.7501e+11
    26.681 7.7584e+11
    26.693 7.7668e+11
    26.706 7.7752e+11
    26.718 7.7836e+11
     26.73 7.7919e+11
