RRKM rate, sf=0.970, S*=11.46, E0=2.18 and Delta=2.18
   En (eV)    k (s-1)
    14.345 3.9812e+10
    14.357  4.008e+10
    14.369 4.0349e+10
    14.382  4.062e+10
    14.394 4.0892e+10
    14.407 4.1166e+10
    14.419 4.1441e+10
    14.431 4.1718e+10
    14.444 4.1996e+10
    14.456 4.2275e+10
    14.469 4.2556e+10
    14.481 4.2838e+10
    14.493 4.3122e+10
    14.506 4.3408e+10
    14.518 4.3694e+10
    14.531 4.3982e+10
    14.543 4.4272e+10
    14.555 4.4563e+10
    14.568 4.4855e+10
     14.58 4.5149e+10
    14.593 4.5445e+10
    14.605 4.5742e+10
    14.617 4.6041e+10
     14.63  4.634e+10
    14.642 4.6642e+10
    14.655 4.6945e+10
    14.667 4.7249e+10
    14.679 4.7556e+10
    14.692 4.7863e+10
    14.704 4.8172e+10
    14.717 4.8483e+10
    14.729 4.8795e+10
    14.741 4.9109e+10
    14.754 4.9424e+10
    14.766 4.9741e+10
    14.779  5.006e+10
    14.791 5.0379e+10
    14.803 5.0701e+10
    14.816 5.1024e+10
    14.828 5.1349e+10
    14.841 5.1675e+10
    14.853 5.2003e+10
    14.865 5.2333e+10
    14.878 5.2664e+10
     14.89 5.2996e+10
    14.903 5.3331e+10
    14.915 5.3667e+10
    14.927 5.4004e+10
     14.94 5.4343e+10
    14.952 5.4684e+10
    14.965 5.5027e+10
    14.977 5.5371e+10
    14.989 5.5716e+10
    15.002 5.6064e+10
    15.014 5.6413e+10
    15.027 5.6764e+10
    15.039 5.7116e+10
    15.051  5.747e+10
    15.064 5.7826e+10
    15.076 5.8183e+10
    15.089 5.8542e+10
    15.101 5.8903e+10
    15.113 5.9266e+10
    15.126  5.963e+10
    15.138 5.9996e+10
    15.151 6.0364e+10
    15.163 6.0733e+10
    15.175 6.1104e+10
    15.188 6.1477e+10
      15.2 6.1852e+10
    15.213 6.2228e+10
    15.225 6.2606e+10
    15.237 6.2986e+10
     15.25 6.3368e+10
    15.262 6.3751e+10
    15.275 6.4136e+10
    15.287 6.4523e+10
    15.299 6.4912e+10
    15.312 6.5302e+10
    15.324 6.5695e+10
    15.336 6.6089e+10
    15.349 6.6485e+10
    15.361 6.6882e+10
    15.374 6.7282e+10
    15.386 6.7683e+10
    15.398 6.8086e+10
    15.411 6.8491e+10
    15.423 6.8898e+10
    15.436 6.9306e+10
    15.448 6.9717e+10
     15.46 7.0129e+10
    15.473 7.0544e+10
    15.485  7.096e+10
    15.498 7.1378e+10
     15.51 7.1797e+10
    15.522 7.2219e+10
    15.535 7.2642e+10
    15.547 7.3068e+10
     15.56 7.3496e+10
    15.572 7.3924e+10
    15.584 7.4356e+10
    15.597 7.4789e+10
    15.609 7.5223e+10
    15.622 7.5661e+10
    15.634 7.6099e+10
    15.646  7.654e+10
    15.659 7.6983e+10
    15.671 7.7427e+10
    15.684 7.7874e+10
    15.696 7.8322e+10
    15.708 7.8773e+10
    15.721 7.9225e+10
    15.733  7.968e+10
    15.746 8.0136e+10
    15.758 8.0594e+10
     15.77 8.1055e+10
    15.783 8.1517e+10
    15.795 8.1981e+10
    15.808 8.2448e+10
     15.82 8.2916e+10
    15.832 8.3387e+10
    15.845 8.3859e+10
    15.857 8.4333e+10
     15.87  8.481e+10
    15.882 8.5288e+10
    15.894 8.5768e+10
    15.907 8.6251e+10
    15.919 8.6736e+10
    15.932 8.7222e+10
    15.944 8.7711e+10
    15.956 8.8202e+10
    15.969 8.8694e+10
    15.981 8.9189e+10
    15.994 8.9687e+10
    16.006 9.0186e+10
    16.018 9.0687e+10
    16.031  9.119e+10
    16.043 9.1695e+10
    16.056 9.2203e+10
    16.068 9.2712e+10
     16.08 9.3224e+10
    16.093 9.3738e+10
    16.105 9.4254e+10
    16.118 9.4772e+10
     16.13 9.5292e+10
    16.142 9.5815e+10
    16.155 9.6339e+10
    16.167 9.6866e+10
     16.18 9.7395e+10
    16.192 9.7926e+10
    16.204  9.846e+10
    16.217 9.8995e+10
    16.229 9.9533e+10
    16.242 1.0007e+11
    16.254 1.0061e+11
    16.266 1.0116e+11
    16.279 1.0171e+11
    16.291 1.0225e+11
    16.304  1.028e+11
    16.316 1.0336e+11
    16.328 1.0391e+11
    16.341 1.0447e+11
    16.353 1.0503e+11
    16.366 1.0559e+11
    16.378 1.0616e+11
     16.39 1.0672e+11
    16.403 1.0729e+11
    16.415 1.0786e+11
    16.428 1.0844e+11
     16.44 1.0901e+11
    16.452 1.0959e+11
    16.465 1.1017e+11
    16.477 1.1075e+11
     16.49 1.1134e+11
    16.502 1.1193e+11
    16.514 1.1251e+11
    16.527 1.1311e+11
    16.539  1.137e+11
    16.552  1.143e+11
    16.564  1.149e+11
    16.576  1.155e+11
    16.589  1.161e+11
    16.601 1.1671e+11
    16.613 1.1732e+11
    16.626 1.1793e+11
    16.638 1.1854e+11
    16.651 1.1915e+11
    16.663 1.1977e+11
    16.675 1.2039e+11
    16.688 1.2101e+11
      16.7 1.2164e+11
    16.713 1.2227e+11
    16.725  1.229e+11
    16.737 1.2353e+11
     16.75 1.2416e+11
    16.762  1.248e+11
    16.775 1.2544e+11
    16.787 1.2608e+11
    16.799 1.2673e+11
    16.812 1.2737e+11
    16.824 1.2802e+11
    16.837 1.2867e+11
    16.849 1.2933e+11
    16.861 1.2999e+11
    16.874 1.3064e+11
    16.886 1.3131e+11
    16.899 1.3197e+11
    16.911 1.3264e+11
    16.923 1.3331e+11
    16.936 1.3398e+11
    16.948 1.3465e+11
    16.961 1.3533e+11
    16.973 1.3601e+11
    16.985 1.3669e+11
    16.998 1.3737e+11
     17.01 1.3806e+11
    17.023 1.3875e+11
    17.035 1.3944e+11
    17.047 1.4014e+11
     17.06 1.4083e+11
    17.072 1.4153e+11
    17.085 1.4224e+11
    17.097 1.4294e+11
    17.109 1.4365e+11
    17.122 1.4436e+11
    17.134 1.4507e+11
    17.147 1.4578e+11
    17.159  1.465e+11
    17.171 1.4722e+11
    17.184 1.4795e+11
    17.196 1.4867e+11
    17.209  1.494e+11
    17.221 1.5013e+11
    17.233 1.5086e+11
    17.246  1.516e+11
    17.258 1.5234e+11
    17.271 1.5308e+11
    17.283 1.5382e+11
    17.295 1.5457e+11
    17.308 1.5532e+11
     17.32 1.5607e+11
    17.333 1.5683e+11
    17.345 1.5759e+11
    17.357 1.5835e+11
     17.37 1.5911e+11
    17.382 1.5988e+11
    17.395 1.6064e+11
    17.407 1.6141e+11
    17.419 1.6219e+11
    17.432 1.6296e+11
    17.444 1.6374e+11
    17.457 1.6453e+11
    17.469 1.6531e+11
    17.481  1.661e+11
    17.494 1.6689e+11
    17.506 1.6768e+11
    17.519 1.6848e+11
    17.531 1.6928e+11
    17.543 1.7008e+11
    17.556 1.7088e+11
    17.568 1.7169e+11
    17.581  1.725e+11
    17.593 1.7331e+11
    17.605 1.7413e+11
    17.618 1.7495e+11
     17.63 1.7577e+11
    17.643 1.7659e+11
    17.655 1.7742e+11
    17.667 1.7825e+11
     17.68 1.7908e+11
    17.692 1.7992e+11
    17.705 1.8075e+11
    17.717  1.816e+11
    17.729 1.8244e+11
    17.742 1.8329e+11
    17.754 1.8414e+11
    17.767 1.8499e+11
    17.779 1.8584e+11
    17.791  1.867e+11
    17.804 1.8756e+11
    17.816 1.8843e+11
    17.829  1.893e+11
    17.841 1.9017e+11
    17.853 1.9104e+11
    17.866 1.9191e+11
    17.878 1.9279e+11
    17.891 1.9367e+11
    17.903 1.9456e+11
    17.915 1.9545e+11
    17.928 1.9634e+11
     17.94 1.9723e+11
    17.952 1.9813e+11
    17.965 1.9903e+11
    17.977 1.9993e+11
     17.99 2.0084e+11
    18.002 2.0174e+11
    18.014 2.0266e+11
    18.027 2.0357e+11
    18.039 2.0449e+11
    18.052 2.0541e+11
    18.064 2.0633e+11
    18.076 2.0726e+11
    18.089 2.0819e+11
    18.101 2.0912e+11
    18.114 2.1006e+11
    18.126 2.1099e+11
    18.138 2.1194e+11
    18.151 2.1288e+11
    18.163 2.1383e+11
    18.176 2.1478e+11
    18.188 2.1574e+11
      18.2 2.1669e+11
    18.213 2.1765e+11
    18.225 2.1862e+11
    18.238 2.1958e+11
     18.25 2.2055e+11
    18.262 2.2153e+11
    18.275  2.225e+11
    18.287 2.2348e+11
      18.3 2.2446e+11
    18.312 2.2545e+11
    18.324 2.2644e+11
    18.337 2.2743e+11
    18.349 2.2842e+11
    18.362 2.2942e+11
    18.374 2.3042e+11
    18.386 2.3143e+11
    18.399 2.3243e+11
    18.411 2.3344e+11
    18.424 2.3446e+11
    18.436 2.3547e+11
    18.448 2.3649e+11
    18.461 2.3752e+11
    18.473 2.3854e+11
    18.486 2.3957e+11
    18.498 2.4061e+11
     18.51 2.4164e+11
    18.523 2.4268e+11
    18.535 2.4373e+11
    18.548 2.4477e+11
     18.56 2.4582e+11
    18.572 2.4687e+11
    18.585 2.4793e+11
    18.597 2.4899e+11
     18.61 2.5005e+11
    18.622 2.5111e+11
    18.634 2.5218e+11
    18.647 2.5326e+11
    18.659 2.5433e+11
    18.672 2.5541e+11
    18.684 2.5649e+11
    18.696 2.5758e+11
    18.709 2.5867e+11
    18.721 2.5976e+11
    18.734 2.6085e+11
    18.746 2.6195e+11
    18.758 2.6305e+11
    18.771 2.6416e+11
    18.783 2.6527e+11
    18.796 2.6638e+11
    18.808 2.6749e+11
     18.82 2.6861e+11
    18.833 2.6973e+11
    18.845 2.7086e+11
    18.858 2.7199e+11
     18.87 2.7312e+11
    18.882 2.7426e+11
    18.895 2.7539e+11
    18.907 2.7654e+11
     18.92 2.7768e+11
    18.932 2.7883e+11
    18.944 2.7999e+11
    18.957 2.8114e+11
    18.969  2.823e+11
    18.982 2.8346e+11
    18.994 2.8463e+11
    19.006  2.858e+11
    19.019 2.8697e+11
    19.031 2.8815e+11
    19.044 2.8933e+11
    19.056 2.9051e+11
    19.068  2.917e+11
    19.081 2.9289e+11
    19.093 2.9408e+11
    19.106 2.9528e+11
    19.118 2.9648e+11
     19.13 2.9769e+11
    19.143 2.9889e+11
    19.155 3.0011e+11
    19.168 3.0132e+11
     19.18 3.0254e+11
    19.192 3.0376e+11
    19.205 3.0499e+11
    19.217 3.0622e+11
     19.23 3.0745e+11
    19.242 3.0869e+11
    19.254 3.0993e+11
    19.267 3.1117e+11
    19.279 3.1242e+11
    19.291 3.1367e+11
    19.304 3.1492e+11
    19.316 3.1618e+11
    19.329 3.1744e+11
    19.341  3.187e+11
    19.353 3.1997e+11
    19.366 3.2124e+11
    19.378 3.2252e+11
    19.391  3.238e+11
    19.403 3.2508e+11
    19.415 3.2637e+11
    19.428 3.2766e+11
     19.44 3.2895e+11
    19.453 3.3025e+11
    19.465 3.3155e+11
    19.477 3.3286e+11
     19.49 3.3416e+11
    19.502 3.3548e+11
    19.515 3.3679e+11
    19.527 3.3811e+11
    19.539 3.3943e+11
    19.552 3.4076e+11
    19.564 3.4209e+11
    19.577 3.4342e+11
    19.589 3.4476e+11
    19.601  3.461e+11
    19.614 3.4745e+11
    19.626  3.488e+11
    19.639 3.5015e+11
    19.651 3.5151e+11
    19.663 3.5287e+11
    19.676 3.5423e+11
    19.688  3.556e+11
    19.701 3.5697e+11
    19.713 3.5835e+11
    19.725 3.5973e+11
    19.738 3.6111e+11
     19.75 3.6249e+11
    19.763 3.6388e+11
    19.775 3.6528e+11
    19.787 3.6668e+11
      19.8 3.6808e+11
    19.812 3.6948e+11
    19.825 3.7089e+11
    19.837  3.723e+11
    19.849 3.7372e+11
    19.862 3.7514e+11
    19.874 3.7657e+11
    19.887 3.7799e+11
    19.899 3.7943e+11
    19.911 3.8086e+11
    19.924  3.823e+11
    19.936 3.8375e+11
    19.949 3.8519e+11
    19.961 3.8664e+11
    19.973  3.881e+11
    19.986 3.8956e+11
    19.998 3.9102e+11
    20.011 3.9249e+11
    20.023 3.9396e+11
    20.035 3.9543e+11
    20.048 3.9691e+11
     20.06 3.9839e+11
    20.073 3.9988e+11
    20.085 4.0137e+11
    20.097 4.0286e+11
     20.11 4.0436e+11
    20.122 4.0586e+11
    20.135 4.0737e+11
    20.147 4.0888e+11
    20.159 4.1039e+11
    20.172 4.1191e+11
    20.184 4.1343e+11
    20.197 4.1496e+11
    20.209 4.1649e+11
    20.221 4.1802e+11
    20.234 4.1956e+11
    20.246  4.211e+11
    20.259 4.2264e+11
    20.271 4.2419e+11
    20.283 4.2575e+11
    20.296 4.2731e+11
    20.308 4.2887e+11
    20.321 4.3043e+11
    20.333   4.32e+11
    20.345 4.3357e+11
    20.358 4.3515e+11
     20.37 4.3673e+11
    20.383 4.3832e+11
    20.395 4.3991e+11
    20.407  4.415e+11
     20.42  4.431e+11
    20.432  4.447e+11
    20.445 4.4631e+11
    20.457 4.4792e+11
    20.469 4.4953e+11
    20.482 4.5115e+11
    20.494 4.5277e+11
    20.507  4.544e+11
    20.519 4.5603e+11
    20.531 4.5766e+11
    20.544  4.593e+11
    20.556 4.6094e+11
    20.569 4.6259e+11
    20.581 4.6424e+11
    20.593  4.659e+11
    20.606 4.6755e+11
    20.618 4.6921e+11
     20.63 4.7088e+11
    20.643 4.7255e+11
    20.655 4.7423e+11
    20.668 4.7591e+11
     20.68 4.7759e+11
    20.692 4.7928e+11
    20.705 4.8097e+11
    20.717 4.8267e+11
     20.73 4.8437e+11
    20.742 4.8607e+11
    20.754 4.8778e+11
    20.767  4.895e+11
    20.779 4.9121e+11
    20.792 4.9294e+11
    20.804 4.9466e+11
    20.816 4.9639e+11
    20.829 4.9812e+11
    20.841 4.9986e+11
    20.854  5.016e+11
    20.866 5.0335e+11
    20.878  5.051e+11
    20.891 5.0686e+11
    20.903 5.0862e+11
    20.916 5.1038e+11
    20.928 5.1215e+11
     20.94 5.1392e+11
    20.953  5.157e+11
    20.965 5.1748e+11
    20.978 5.1926e+11
     20.99 5.2105e+11
    21.002 5.2284e+11
    21.015 5.2464e+11
    21.027 5.2644e+11
     21.04 5.2825e+11
    21.052 5.3006e+11
    21.064 5.3188e+11
    21.077 5.3369e+11
    21.089 5.3552e+11
    21.102 5.3735e+11
    21.114 5.3918e+11
    21.126 5.4102e+11
    21.139 5.4286e+11
    21.151  5.447e+11
    21.164 5.4655e+11
    21.176 5.4841e+11
    21.188 5.5026e+11
    21.201 5.5212e+11
    21.213 5.5399e+11
    21.226 5.5586e+11
    21.238 5.5774e+11
     21.25 5.5962e+11
    21.263  5.615e+11
    21.275 5.6339e+11
    21.288 5.6529e+11
      21.3 5.6718e+11
    21.312 5.6908e+11
    21.325 5.7099e+11
    21.337  5.729e+11
     21.35 5.7482e+11
    21.362 5.7673e+11
    21.374 5.7866e+11
    21.387 5.8059e+11
    21.399 5.8252e+11
    21.412 5.8446e+11
    21.424  5.864e+11
    21.436 5.8835e+11
    21.449  5.903e+11
    21.461 5.9225e+11
    21.474 5.9421e+11
    21.486 5.9618e+11
    21.498 5.9814e+11
    21.511 6.0012e+11
    21.523 6.0209e+11
    21.536 6.0407e+11
    21.548 6.0606e+11
     21.56 6.0805e+11
    21.573 6.1005e+11
    21.585 6.1205e+11
    21.598 6.1405e+11
     21.61 6.1606e+11
    21.622 6.1807e+11
    21.635 6.2009e+11
    21.647 6.2212e+11
     21.66 6.2414e+11
    21.672 6.2617e+11
    21.684 6.2821e+11
    21.697 6.3025e+11
    21.709  6.323e+11
    21.722 6.3435e+11
    21.734  6.364e+11
    21.746 6.3846e+11
    21.759 6.4052e+11
    21.771 6.4259e+11
    21.784 6.4466e+11
    21.796 6.4674e+11
    21.808 6.4882e+11
    21.821 6.5091e+11
    21.833   6.53e+11
    21.846 6.5509e+11
    21.858 6.5719e+11
     21.87  6.593e+11
    21.883 6.6141e+11
    21.895 6.6352e+11
    21.908 6.6564e+11
     21.92 6.6776e+11
    21.932 6.6989e+11
    21.945 6.7202e+11
    21.957 6.7416e+11
    21.969  6.763e+11
    21.982 6.7845e+11
    21.994  6.806e+11
    22.007 6.8275e+11
    22.019 6.8491e+11
    22.031 6.8708e+11
    22.044 6.8925e+11
    22.056 6.9142e+11
    22.069  6.936e+11
    22.081 6.9578e+11
    22.093 6.9797e+11
    22.106 7.0017e+11
    22.118 7.0236e+11
    22.131 7.0456e+11
    22.143 7.0677e+11
    22.155 7.0898e+11
    22.168  7.112e+11
     22.18 7.1342e+11
    22.193 7.1564e+11
    22.205 7.1787e+11
    22.217 7.2011e+11
     22.23 7.2235e+11
    22.242 7.2459e+11
    22.255 7.2685e+11
    22.267  7.291e+11
    22.279 7.3136e+11
    22.292 7.3362e+11
    22.304 7.3589e+11
    22.317 7.3816e+11
    22.329 7.4044e+11
    22.341 7.4272e+11
    22.354 7.4501e+11
    22.366  7.473e+11
    22.379  7.496e+11
    22.391  7.519e+11
    22.403 7.5421e+11
    22.416 7.5652e+11
    22.428 7.5884e+11
    22.441 7.6116e+11
    22.453 7.6349e+11
    22.465 7.6581e+11
    22.478 7.6815e+11
     22.49 7.7049e+11
    22.503 7.7283e+11
    22.515 7.7518e+11
    22.527 7.7754e+11
     22.54  7.799e+11
    22.552 7.8226e+11
    22.565 7.8463e+11
    22.577   7.87e+11
    22.589 7.8938e+11
    22.602 7.9177e+11
    22.614 7.9415e+11
    22.627 7.9655e+11
    22.639 7.9895e+11
    22.651 8.0135e+11
    22.664 8.0376e+11
    22.676 8.0617e+11
    22.689 8.0859e+11
    22.701 8.1101e+11
    22.713 8.1344e+11
    22.726 8.1587e+11
    22.738 8.1831e+11
    22.751 8.2075e+11
    22.763  8.232e+11
    22.775 8.2565e+11
    22.788  8.281e+11
      22.8 8.3057e+11
    22.813 8.3304e+11
    22.825 8.3551e+11
    22.837 8.3798e+11
     22.85 8.4047e+11
    22.862 8.4295e+11
    22.875 8.4544e+11
    22.887 8.4794e+11
    22.899 8.5044e+11
    22.912 8.5295e+11
    22.924 8.5546e+11
    22.937 8.5798e+11
    22.949  8.605e+11
    22.961 8.6302e+11
    22.974 8.6555e+11
    22.986 8.6809e+11
    22.999 8.7063e+11
    23.011 8.7318e+11
    23.023 8.7573e+11
    23.036 8.7828e+11
    23.048 8.8084e+11
    23.061 8.8341e+11
    23.073 8.8598e+11
    23.085 8.8856e+11
    23.098 8.9114e+11
     23.11 8.9373e+11
    23.123 8.9632e+11
    23.135 8.9892e+11
    23.147 9.0151e+11
     23.16 9.0412e+11
    23.172 9.0673e+11
    23.185 9.0935e+11
    23.197 9.1197e+11
    23.209  9.146e+11
    23.222 9.1723e+11
    23.234 9.1987e+11
    23.247  9.225e+11
    23.259 9.2515e+11
    23.271  9.278e+11
    23.284 9.3046e+11
    23.296 9.3312e+11
    23.308 9.3579e+11
    23.321 9.3846e+11
    23.333 9.4113e+11
    23.346 9.4382e+11
    23.358 9.4651e+11
     23.37  9.492e+11
    23.383  9.519e+11
    23.395  9.546e+11
    23.408 9.5731e+11
     23.42 9.6002e+11
    23.432 9.6274e+11
    23.445 9.6546e+11
    23.457 9.6819e+11
     23.47 9.7092e+11
    23.482 9.7366e+11
    23.494  9.764e+11
    23.507 9.7915e+11
    23.519  9.819e+11
    23.532 9.8466e+11
    23.544 9.8743e+11
    23.556 9.9019e+11
    23.569 9.9297e+11
    23.581 9.9575e+11
    23.594 9.9853e+11
    23.606 1.0013e+12
    23.618 1.0041e+12
    23.631 1.0069e+12
    23.643 1.0097e+12
    23.656 1.0125e+12
    23.668 1.0153e+12
     23.68 1.0182e+12
    23.693  1.021e+12
    23.705 1.0238e+12
    23.718 1.0267e+12
     23.73 1.0295e+12
    23.742 1.0324e+12
    23.755 1.0352e+12
    23.767 1.0381e+12
     23.78 1.0409e+12
    23.792 1.0438e+12
    23.804 1.0467e+12
    23.817 1.0495e+12
    23.829 1.0524e+12
    23.842 1.0553e+12
    23.854 1.0582e+12
    23.866 1.0611e+12
    23.879  1.064e+12
    23.891 1.0669e+12
    23.904 1.0698e+12
    23.916 1.0728e+12
    23.928 1.0757e+12
    23.941 1.0786e+12
    23.953 1.0815e+12
    23.966 1.0845e+12
    23.978 1.0874e+12
     23.99 1.0904e+12
    24.003 1.0933e+12
    24.015 1.0963e+12
    24.028 1.0993e+12
     24.04 1.1022e+12
    24.052 1.1052e+12
    24.065 1.1082e+12
    24.077 1.1112e+12
     24.09 1.1142e+12
    24.102 1.1172e+12
    24.114 1.1202e+12
    24.127 1.1232e+12
    24.139 1.1262e+12
    24.152 1.1292e+12
    24.164 1.1323e+12
    24.176 1.1353e+12
    24.189 1.1383e+12
    24.201 1.1414e+12
    24.214 1.1444e+12
    24.226 1.1475e+12
    24.238 1.1505e+12
    24.251 1.1536e+12
    24.263 1.1567e+12
    24.276 1.1597e+12
    24.288 1.1628e+12
      24.3 1.1659e+12
    24.313  1.169e+12
    24.325 1.1721e+12
    24.338 1.1752e+12
     24.35 1.1783e+12
    24.362 1.1814e+12
    24.375 1.1845e+12
    24.387 1.1876e+12
      24.4 1.1907e+12
    24.412 1.1939e+12
    24.424  1.197e+12
    24.437 1.2002e+12
    24.449 1.2033e+12
    24.462 1.2065e+12
    24.474 1.2096e+12
    24.486 1.2128e+12
    24.499  1.216e+12
    24.511 1.2191e+12
    24.524 1.2223e+12
    24.536 1.2255e+12
    24.548 1.2287e+12
    24.561 1.2319e+12
    24.573 1.2351e+12
    24.585 1.2383e+12
    24.598 1.2415e+12
     24.61 1.2447e+12
    24.623  1.248e+12
    24.635 1.2512e+12
    24.647 1.2544e+12
     24.66 1.2577e+12
    24.672 1.2609e+12
    24.685 1.2642e+12
    24.697 1.2674e+12
    24.709 1.2707e+12
    24.722  1.274e+12
    24.734 1.2772e+12
    24.747 1.2805e+12
    24.759 1.2838e+12
    24.771 1.2871e+12
    24.784 1.2904e+12
    24.796 1.2937e+12
    24.809  1.297e+12
    24.821 1.3003e+12
    24.833 1.3036e+12
    24.846 1.3069e+12
    24.858 1.3103e+12
    24.871 1.3136e+12
    24.883 1.3169e+12
    24.895 1.3203e+12
    24.908 1.3236e+12
     24.92  1.327e+12
    24.933 1.3303e+12
    24.945 1.3337e+12
    24.957 1.3371e+12
     24.97 1.3405e+12
    24.982 1.3438e+12
    24.995 1.3472e+12
    25.007 1.3506e+12
    25.019  1.354e+12
    25.032 1.3574e+12
    25.044 1.3608e+12
    25.057 1.3643e+12
    25.069 1.3677e+12
    25.081 1.3711e+12
    25.094 1.3745e+12
    25.106  1.378e+12
    25.119 1.3814e+12
    25.131 1.3849e+12
    25.143 1.3883e+12
    25.156 1.3918e+12
    25.168 1.3953e+12
    25.181 1.3987e+12
    25.193 1.4022e+12
    25.205 1.4057e+12
    25.218 1.4092e+12
     25.23 1.4127e+12
    25.243 1.4162e+12
    25.255 1.4197e+12
    25.267 1.4232e+12
     25.28 1.4267e+12
    25.292 1.4302e+12
    25.305 1.4337e+12
    25.317 1.4373e+12
    25.329 1.4408e+12
    25.342 1.4444e+12
    25.354 1.4479e+12
    25.367 1.4515e+12
    25.379  1.455e+12
    25.391 1.4586e+12
    25.404 1.4622e+12
    25.416 1.4657e+12
    25.429 1.4693e+12
    25.441 1.4729e+12
    25.453 1.4765e+12
    25.466 1.4801e+12
    25.478 1.4837e+12
    25.491 1.4873e+12
    25.503 1.4909e+12
    25.515 1.4946e+12
    25.528 1.4982e+12
     25.54 1.5018e+12
    25.553 1.5055e+12
    25.565 1.5091e+12
    25.577 1.5128e+12
     25.59 1.5164e+12
    25.602 1.5201e+12
    25.615 1.5237e+12
    25.627 1.5274e+12
    25.639 1.5311e+12
    25.652 1.5348e+12
    25.664 1.5385e+12
    25.677 1.5422e+12
    25.689 1.5459e+12
    25.701 1.5496e+12
    25.714 1.5533e+12
    25.726  1.557e+12
    25.739 1.5607e+12
    25.751 1.5645e+12
    25.763 1.5682e+12
    25.776 1.5719e+12
    25.788 1.5757e+12
    25.801 1.5794e+12
    25.813 1.5832e+12
    25.825  1.587e+12
    25.838 1.5907e+12
     25.85 1.5945e+12
    25.863 1.5983e+12
    25.875 1.6021e+12
    25.887 1.6059e+12
      25.9 1.6097e+12
    25.912 1.6135e+12
    25.924 1.6173e+12
    25.937 1.6211e+12
    25.949 1.6249e+12
    25.962 1.6287e+12
    25.974 1.6326e+12
    25.986 1.6364e+12
    25.999 1.6403e+12
    26.011 1.6441e+12
    26.024  1.648e+12
    26.036 1.6518e+12
    26.048 1.6557e+12
    26.061 1.6596e+12
    26.073 1.6634e+12
    26.086 1.6673e+12
    26.098 1.6712e+12
     26.11 1.6751e+12
    26.123  1.679e+12
    26.135 1.6829e+12
    26.148 1.6868e+12
     26.16 1.6908e+12
    26.172 1.6947e+12
    26.185 1.6986e+12
    26.197 1.7026e+12
     26.21 1.7065e+12
    26.222 1.7104e+12
    26.234 1.7144e+12
    26.247 1.7183e+12
    26.259 1.7223e+12
    26.272 1.7263e+12
    26.284 1.7303e+12
    26.296 1.7342e+12
    26.309 1.7382e+12
    26.321 1.7422e+12
    26.334 1.7462e+12
    26.346 1.7502e+12
    26.358 1.7542e+12
    26.371 1.7583e+12
    26.383 1.7623e+12
    26.396 1.7663e+12
    26.408 1.7703e+12
     26.42 1.7744e+12
    26.433 1.7784e+12
    26.445 1.7825e+12
    26.458 1.7865e+12
     26.47 1.7906e+12
    26.482 1.7947e+12
    26.495 1.7987e+12
    26.507 1.8028e+12
     26.52 1.8069e+12
    26.532  1.811e+12
    26.544 1.8151e+12
    26.557 1.8192e+12
    26.569 1.8233e+12
    26.582 1.8274e+12
    26.594 1.8316e+12
    26.606 1.8357e+12
    26.619 1.8398e+12
    26.631 1.8439e+12
    26.644 1.8481e+12
    26.656 1.8522e+12
    26.668 1.8564e+12
    26.681 1.8606e+12
    26.693 1.8647e+12
    26.706 1.8689e+12
    26.718 1.8731e+12
     26.73 1.8773e+12
    26.743 1.8815e+12
    26.755 1.8857e+12
    26.768 1.8899e+12
     26.78 1.8941e+12
    26.792 1.8983e+12
    26.805 1.9025e+12
    26.817 1.9067e+12
     26.83  1.911e+12
    26.842 1.9152e+12
    26.854 1.9194e+12
    26.867 1.9237e+12
    26.879  1.928e+12
    26.892 1.9322e+12
    26.904 1.9365e+12
    26.916 1.9408e+12
    26.929  1.945e+12
    26.941 1.9493e+12
    26.954 1.9536e+12
    26.966 1.9579e+12
    26.978 1.9622e+12
    26.991 1.9665e+12
    27.003 1.9708e+12
    27.016 1.9752e+12
    27.028 1.9795e+12
     27.04 1.9838e+12
    27.053 1.9881e+12
    27.065 1.9925e+12
    27.078 1.9968e+12
     27.09 2.0012e+12
    27.102 2.0056e+12
    27.115 2.0099e+12
    27.127 2.0143e+12
     27.14 2.0187e+12
    27.152 2.0231e+12
    27.164 2.0275e+12
    27.177 2.0319e+12
    27.189 2.0363e+12
    27.202 2.0407e+12
    27.214 2.0451e+12
    27.226 2.0495e+12
    27.239 2.0539e+12
    27.251 2.0584e+12
    27.263 2.0628e+12
    27.276 2.0672e+12
    27.288 2.0717e+12
    27.301 2.0762e+12
    27.313 2.0806e+12
    27.325 2.0851e+12
    27.338 2.0896e+12
     27.35  2.094e+12
    27.363 2.0985e+12
    27.375  2.103e+12
    27.387 2.1075e+12
      27.4  2.112e+12
    27.412 2.1165e+12
    27.425  2.121e+12
    27.437 2.1256e+12
    27.449 2.1301e+12
    27.462 2.1346e+12
    27.474 2.1392e+12
    27.487 2.1437e+12
    27.499 2.1483e+12
    27.511 2.1528e+12
    27.524 2.1574e+12
    27.536 2.1619e+12
    27.549 2.1665e+12
    27.561 2.1711e+12
    27.573 2.1757e+12
    27.586 2.1803e+12
    27.598 2.1849e+12
    27.611 2.1895e+12
    27.623 2.1941e+12
    27.635 2.1987e+12
    27.648 2.2033e+12
     27.66  2.208e+12
    27.673 2.2126e+12
    27.685 2.2172e+12
    27.697 2.2219e+12
     27.71 2.2265e+12
    27.722 2.2312e+12
    27.735 2.2359e+12
