RRKM rate, sf=0.970, S*=9.37, E0=2.83 and Delta=2.83
   En (eV)    k (s-1)
    14.927 2.8363e+09
     14.94 2.8596e+09
    14.952 2.8831e+09
    14.965 2.9067e+09
    14.977 2.9305e+09
    14.989 2.9544e+09
    15.002 2.9785e+09
    15.014 3.0028e+09
    15.027 3.0272e+09
    15.039 3.0518e+09
    15.051 3.0765e+09
    15.064 3.1014e+09
    15.076 3.1264e+09
    15.089 3.1517e+09
    15.101 3.1771e+09
    15.113 3.2027e+09
    15.126 3.2284e+09
    15.138 3.2543e+09
    15.151 3.2804e+09
    15.163 3.3066e+09
    15.175  3.333e+09
    15.188 3.3596e+09
      15.2 3.3864e+09
    15.213 3.4133e+09
    15.225 3.4404e+09
    15.237 3.4677e+09
     15.25 3.4952e+09
    15.262 3.5228e+09
    15.275 3.5506e+09
    15.287 3.5786e+09
    15.299 3.6068e+09
    15.312 3.6351e+09
    15.324 3.6637e+09
    15.336 3.6924e+09
    15.349 3.7213e+09
    15.361 3.7504e+09
    15.374 3.7796e+09
    15.386 3.8091e+09
    15.398 3.8387e+09
    15.411 3.8685e+09
    15.423 3.8985e+09
    15.436 3.9288e+09
    15.448 3.9591e+09
     15.46 3.9897e+09
    15.473 4.0205e+09
    15.485 4.0515e+09
    15.498 4.0826e+09
     15.51  4.114e+09
    15.522 4.1455e+09
    15.535 4.1773e+09
    15.547 4.2092e+09
     15.56 4.2414e+09
    15.572 4.2737e+09
    15.584 4.3063e+09
    15.597  4.339e+09
    15.609 4.3719e+09
    15.622 4.4051e+09
    15.634 4.4384e+09
    15.646  4.472e+09
    15.659 4.5057e+09
    15.671 4.5397e+09
    15.684 4.5739e+09
    15.696 4.6083e+09
    15.708 4.6429e+09
    15.721 4.6777e+09
    15.733 4.7127e+09
    15.746 4.7479e+09
    15.758 4.7834e+09
     15.77  4.819e+09
    15.783 4.8549e+09
    15.795  4.891e+09
    15.808 4.9273e+09
     15.82 4.9638e+09
    15.832 5.0005e+09
    15.845 5.0375e+09
    15.857 5.0747e+09
     15.87 5.1121e+09
    15.882 5.1497e+09
    15.894 5.1875e+09
    15.907 5.2256e+09
    15.919 5.2639e+09
    15.932 5.3024e+09
    15.944 5.3412e+09
    15.956 5.3801e+09
    15.969 5.4194e+09
    15.981 5.4588e+09
    15.994 5.4985e+09
    16.006 5.5384e+09
    16.018 5.5785e+09
    16.031 5.6189e+09
    16.043 5.6595e+09
    16.056 5.7003e+09
    16.068 5.7414e+09
     16.08 5.7827e+09
    16.093 5.8243e+09
    16.105 5.8661e+09
    16.118 5.9081e+09
     16.13 5.9504e+09
    16.142 5.9929e+09
    16.155 6.0357e+09
    16.167 6.0787e+09
     16.18  6.122e+09
    16.192 6.1655e+09
    16.204 6.2093e+09
    16.217 6.2533e+09
    16.229 6.2976e+09
    16.242 6.3421e+09
    16.254 6.3868e+09
    16.266 6.4319e+09
    16.279 6.4771e+09
    16.291 6.5227e+09
    16.304 6.5685e+09
    16.316 6.6145e+09
    16.328 6.6608e+09
    16.341 6.7074e+09
    16.353 6.7542e+09
    16.366 6.8013e+09
    16.378 6.8487e+09
     16.39 6.8963e+09
    16.403 6.9442e+09
    16.415 6.9923e+09
    16.428 7.0408e+09
     16.44 7.0894e+09
    16.452 7.1384e+09
    16.465 7.1876e+09
    16.477 7.2372e+09
     16.49 7.2869e+09
    16.502  7.337e+09
    16.514 7.3873e+09
    16.527 7.4379e+09
    16.539 7.4888e+09
    16.552   7.54e+09
    16.564 7.5914e+09
    16.576 7.6431e+09
    16.589 7.6951e+09
    16.601 7.7474e+09
    16.613    7.8e+09
    16.626 7.8528e+09
    16.638  7.906e+09
    16.651 7.9594e+09
    16.663 8.0132e+09
    16.675 8.0672e+09
    16.688 8.1215e+09
      16.7 8.1761e+09
    16.713  8.231e+09
    16.725 8.2861e+09
    16.737 8.3416e+09
     16.75 8.3974e+09
    16.762 8.4535e+09
    16.775 8.5098e+09
    16.787 8.5665e+09
    16.799 8.6235e+09
    16.812 8.6808e+09
    16.824 8.7384e+09
    16.837 8.7963e+09
    16.849 8.8545e+09
    16.861  8.913e+09
    16.874 8.9718e+09
    16.886 9.0309e+09
    16.899 9.0904e+09
    16.911 9.1501e+09
    16.923 9.2102e+09
    16.936 9.2705e+09
    16.948 9.3312e+09
    16.961 9.3922e+09
    16.973 9.4535e+09
    16.985 9.5152e+09
    16.998 9.5771e+09
     17.01 9.6394e+09
    17.023  9.702e+09
    17.035 9.7649e+09
    17.047 9.8282e+09
     17.06 9.8918e+09
    17.072 9.9557e+09
    17.085  1.002e+10
    17.097 1.0085e+10
    17.109 1.0149e+10
    17.122 1.0215e+10
    17.134  1.028e+10
    17.147 1.0346e+10
    17.159 1.0412e+10
    17.171 1.0479e+10
    17.184 1.0546e+10
    17.196 1.0613e+10
    17.209 1.0681e+10
    17.221 1.0749e+10
    17.233 1.0817e+10
    17.246 1.0886e+10
    17.258 1.0954e+10
    17.271 1.1024e+10
    17.283 1.1093e+10
    17.295 1.1164e+10
    17.308 1.1234e+10
     17.32 1.1305e+10
    17.333 1.1376e+10
    17.345 1.1447e+10
    17.357 1.1519e+10
     17.37 1.1591e+10
    17.382 1.1663e+10
    17.395 1.1736e+10
    17.407  1.181e+10
    17.419 1.1883e+10
    17.432 1.1957e+10
    17.444 1.2031e+10
    17.457 1.2106e+10
    17.469 1.2181e+10
    17.481 1.2257e+10
    17.494 1.2332e+10
    17.506 1.2408e+10
    17.519 1.2485e+10
    17.531 1.2562e+10
    17.543 1.2639e+10
    17.556 1.2717e+10
    17.568 1.2795e+10
    17.581 1.2873e+10
    17.593 1.2952e+10
    17.605 1.3031e+10
    17.618 1.3111e+10
     17.63 1.3191e+10
    17.643 1.3271e+10
    17.655 1.3352e+10
    17.667 1.3433e+10
     17.68 1.3514e+10
    17.692 1.3596e+10
    17.705 1.3678e+10
    17.717 1.3761e+10
    17.729 1.3844e+10
    17.742 1.3928e+10
    17.754 1.4011e+10
    17.767 1.4096e+10
    17.779  1.418e+10
    17.791 1.4265e+10
    17.804 1.4351e+10
    17.816 1.4437e+10
    17.829 1.4523e+10
    17.841  1.461e+10
    17.853 1.4697e+10
    17.866 1.4784e+10
    17.878 1.4872e+10
    17.891  1.496e+10
    17.903 1.5049e+10
    17.915 1.5138e+10
    17.928 1.5228e+10
     17.94 1.5318e+10
    17.952 1.5408e+10
    17.965 1.5499e+10
    17.977  1.559e+10
     17.99 1.5682e+10
    18.002 1.5774e+10
    18.014 1.5866e+10
    18.027 1.5959e+10
    18.039 1.6053e+10
    18.052 1.6146e+10
    18.064 1.6241e+10
    18.076 1.6335e+10
    18.089  1.643e+10
    18.101 1.6526e+10
    18.114 1.6622e+10
    18.126 1.6718e+10
    18.138 1.6815e+10
    18.151 1.6912e+10
    18.163  1.701e+10
    18.176 1.7108e+10
    18.188 1.7207e+10
      18.2 1.7306e+10
    18.213 1.7406e+10
    18.225 1.7505e+10
    18.238 1.7606e+10
     18.25 1.7707e+10
    18.262 1.7808e+10
    18.275  1.791e+10
    18.287 1.8012e+10
      18.3 1.8115e+10
    18.312 1.8218e+10
    18.324 1.8321e+10
    18.337 1.8425e+10
    18.349  1.853e+10
    18.362 1.8635e+10
    18.374  1.874e+10
    18.386 1.8846e+10
    18.399 1.8953e+10
    18.411  1.906e+10
    18.424 1.9167e+10
    18.436 1.9275e+10
    18.448 1.9383e+10
    18.461 1.9492e+10
    18.473 1.9601e+10
    18.486 1.9711e+10
    18.498 1.9821e+10
     18.51 1.9931e+10
    18.523 2.0043e+10
    18.535 2.0154e+10
    18.548 2.0266e+10
     18.56 2.0379e+10
    18.572 2.0492e+10
    18.585 2.0606e+10
    18.597  2.072e+10
     18.61 2.0834e+10
    18.622 2.0949e+10
    18.634 2.1065e+10
    18.647 2.1181e+10
    18.659 2.1298e+10
    18.672 2.1415e+10
    18.684 2.1532e+10
    18.696  2.165e+10
    18.709 2.1769e+10
    18.721 2.1888e+10
    18.734 2.2008e+10
    18.746 2.2128e+10
    18.758 2.2248e+10
    18.771  2.237e+10
    18.783 2.2491e+10
    18.796 2.2613e+10
    18.808 2.2736e+10
     18.82 2.2859e+10
    18.833 2.2983e+10
    18.845 2.3107e+10
    18.858 2.3232e+10
     18.87 2.3357e+10
    18.882 2.3483e+10
    18.895 2.3609e+10
    18.907 2.3736e+10
     18.92 2.3864e+10
    18.932 2.3992e+10
    18.944  2.412e+10
    18.957 2.4249e+10
    18.969 2.4379e+10
    18.982 2.4509e+10
    18.994 2.4639e+10
    19.006 2.4771e+10
    19.019 2.4902e+10
    19.031 2.5035e+10
    19.044 2.5167e+10
    19.056 2.5301e+10
    19.068 2.5434e+10
    19.081 2.5569e+10
    19.093 2.5704e+10
    19.106 2.5839e+10
    19.118 2.5976e+10
     19.13 2.6112e+10
    19.143 2.6249e+10
    19.155 2.6387e+10
    19.168 2.6526e+10
     19.18 2.6664e+10
    19.192 2.6804e+10
    19.205 2.6944e+10
    19.217 2.7085e+10
     19.23 2.7226e+10
    19.242 2.7367e+10
    19.254  2.751e+10
    19.267 2.7653e+10
    19.279 2.7796e+10
    19.291  2.794e+10
    19.304 2.8085e+10
    19.316  2.823e+10
    19.329 2.8376e+10
    19.341 2.8522e+10
    19.353 2.8669e+10
    19.366 2.8817e+10
    19.378 2.8965e+10
    19.391 2.9113e+10
    19.403 2.9263e+10
    19.415 2.9413e+10
    19.428 2.9563e+10
     19.44 2.9714e+10
    19.453 2.9866e+10
    19.465 3.0018e+10
    19.477 3.0171e+10
     19.49 3.0324e+10
    19.502 3.0479e+10
    19.515 3.0633e+10
    19.527 3.0789e+10
    19.539 3.0945e+10
    19.552 3.1101e+10
    19.564 3.1258e+10
    19.577 3.1416e+10
    19.589 3.1574e+10
    19.601 3.1733e+10
    19.614 3.1893e+10
    19.626 3.2053e+10
    19.639 3.2214e+10
    19.651 3.2375e+10
    19.663 3.2537e+10
    19.676   3.27e+10
    19.688 3.2863e+10
    19.701 3.3027e+10
    19.713 3.3192e+10
    19.725 3.3357e+10
    19.738 3.3523e+10
     19.75 3.3689e+10
    19.763 3.3857e+10
    19.775 3.4024e+10
    19.787 3.4193e+10
      19.8 3.4362e+10
    19.812 3.4531e+10
    19.825 3.4702e+10
    19.837 3.4873e+10
    19.849 3.5044e+10
    19.862 3.5217e+10
    19.874 3.5389e+10
    19.887 3.5563e+10
    19.899 3.5737e+10
    19.911 3.5912e+10
    19.924 3.6088e+10
    19.936 3.6264e+10
    19.949 3.6441e+10
    19.961 3.6618e+10
    19.973 3.6797e+10
    19.986 3.6975e+10
    19.998 3.7155e+10
    20.011 3.7335e+10
    20.023 3.7516e+10
    20.035 3.7698e+10
    20.048  3.788e+10
     20.06 3.8063e+10
    20.073 3.8246e+10
    20.085 3.8431e+10
    20.097 3.8616e+10
     20.11 3.8801e+10
    20.122 3.8987e+10
    20.135 3.9174e+10
    20.147 3.9362e+10
    20.159  3.955e+10
    20.172 3.9739e+10
    20.184 3.9929e+10
    20.197  4.012e+10
    20.209 4.0311e+10
    20.221 4.0503e+10
    20.234 4.0695e+10
    20.246 4.0888e+10
    20.259 4.1082e+10
    20.271 4.1277e+10
    20.283 4.1473e+10
    20.296 4.1669e+10
    20.308 4.1865e+10
    20.321 4.2063e+10
    20.333 4.2261e+10
    20.345  4.246e+10
    20.358 4.2659e+10
     20.37  4.286e+10
    20.383 4.3061e+10
    20.395 4.3263e+10
    20.407 4.3465e+10
     20.42 4.3668e+10
    20.432 4.3872e+10
    20.445 4.4077e+10
    20.457 4.4282e+10
    20.469 4.4488e+10
    20.482 4.4695e+10
    20.494 4.4903e+10
    20.507 4.5111e+10
    20.519  4.532e+10
    20.531  4.553e+10
    20.544 4.5741e+10
    20.556 4.5952e+10
    20.569 4.6164e+10
    20.581 4.6377e+10
    20.593  4.659e+10
    20.606 4.6805e+10
    20.618  4.702e+10
     20.63 4.7235e+10
    20.643 4.7452e+10
    20.655 4.7669e+10
    20.668 4.7887e+10
     20.68 4.8106e+10
    20.692 4.8326e+10
    20.705 4.8546e+10
    20.717 4.8767e+10
     20.73 4.8989e+10
    20.742 4.9212e+10
    20.754 4.9435e+10
    20.767 4.9659e+10
    20.779 4.9884e+10
    20.792  5.011e+10
    20.804 5.0337e+10
    20.816 5.0564e+10
    20.829 5.0792e+10
    20.841 5.1021e+10
    20.854  5.125e+10
    20.866 5.1481e+10
    20.878 5.1712e+10
    20.891 5.1944e+10
    20.903 5.2177e+10
    20.916  5.241e+10
    20.928 5.2645e+10
     20.94  5.288e+10
    20.953 5.3116e+10
    20.965 5.3353e+10
    20.978  5.359e+10
     20.99 5.3829e+10
    21.002 5.4068e+10
    21.015 5.4308e+10
    21.027 5.4548e+10
     21.04  5.479e+10
    21.052 5.5032e+10
    21.064 5.5276e+10
    21.077  5.552e+10
    21.089 5.5765e+10
    21.102  5.601e+10
    21.114 5.6257e+10
    21.126 5.6504e+10
    21.139 5.6752e+10
    21.151 5.7001e+10
    21.164 5.7251e+10
    21.176 5.7501e+10
    21.188 5.7753e+10
    21.201 5.8005e+10
    21.213 5.8258e+10
    21.226 5.8512e+10
    21.238 5.8767e+10
     21.25 5.9022e+10
    21.263 5.9279e+10
    21.275 5.9536e+10
    21.288 5.9795e+10
      21.3 6.0053e+10
    21.312 6.0314e+10
    21.325 6.0574e+10
    21.337 6.0836e+10
     21.35 6.1098e+10
    21.362 6.1361e+10
    21.374 6.1625e+10
    21.387  6.189e+10
    21.399 6.2156e+10
    21.412 6.2423e+10
    21.424  6.269e+10
    21.436 6.2959e+10
    21.449 6.3228e+10
    21.461 6.3498e+10
    21.474 6.3769e+10
    21.486 6.4041e+10
    21.498 6.4314e+10
    21.511 6.4587e+10
    21.523 6.4862e+10
    21.536 6.5138e+10
    21.548 6.5414e+10
     21.56 6.5691e+10
    21.573 6.5969e+10
    21.585 6.6248e+10
    21.598 6.6528e+10
     21.61 6.6808e+10
    21.622  6.709e+10
    21.635 6.7372e+10
    21.647 6.7656e+10
     21.66  6.794e+10
    21.672 6.8225e+10
    21.684 6.8511e+10
    21.697 6.8798e+10
    21.709 6.9086e+10
    21.722 6.9375e+10
    21.734 6.9665e+10
    21.746 6.9955e+10
    21.759 7.0247e+10
    21.771 7.0539e+10
    21.784 7.0832e+10
    21.796 7.1127e+10
    21.808 7.1422e+10
    21.821 7.1718e+10
    21.833 7.2015e+10
    21.846 7.2313e+10
    21.858 7.2612e+10
     21.87 7.2912e+10
    21.883 7.3212e+10
    21.895 7.3514e+10
    21.908 7.3817e+10
     21.92  7.412e+10
    21.932 7.4424e+10
    21.945  7.473e+10
    21.957 7.5036e+10
    21.969 7.5343e+10
    21.982 7.5652e+10
    21.994 7.5961e+10
    22.007 7.6271e+10
    22.019 7.6582e+10
    22.031 7.6894e+10
    22.044 7.7207e+10
    22.056 7.7521e+10
    22.069 7.7836e+10
    22.081 7.8151e+10
    22.093 7.8468e+10
    22.106 7.8786e+10
    22.118 7.9104e+10
    22.131 7.9424e+10
    22.143 7.9745e+10
    22.155 8.0066e+10
    22.168 8.0389e+10
     22.18 8.0713e+10
    22.193 8.1037e+10
    22.205 8.1362e+10
    22.217 8.1689e+10
     22.23 8.2016e+10
    22.242 8.2344e+10
    22.255 8.2674e+10
    22.267 8.3005e+10
    22.279 8.3336e+10
    22.292 8.3668e+10
    22.304 8.4002e+10
    22.317 8.4336e+10
    22.329 8.4671e+10
    22.341 8.5007e+10
    22.354 8.5345e+10
    22.366 8.5683e+10
    22.379 8.6022e+10
    22.391 8.6363e+10
    22.403 8.6704e+10
    22.416 8.7046e+10
    22.428 8.7389e+10
    22.441 8.7734e+10
    22.453 8.8079e+10
    22.465 8.8426e+10
    22.478 8.8773e+10
     22.49 8.9121e+10
    22.503  8.947e+10
    22.515 8.9821e+10
    22.527 9.0172e+10
     22.54 9.0525e+10
    22.552 9.0878e+10
    22.565 9.1233e+10
    22.577 9.1588e+10
    22.589 9.1945e+10
    22.602 9.2303e+10
    22.614 9.2661e+10
    22.627 9.3021e+10
    22.639 9.3381e+10
    22.651 9.3744e+10
    22.664 9.4106e+10
    22.676  9.447e+10
    22.689 9.4835e+10
    22.701 9.5201e+10
    22.713 9.5567e+10
    22.726 9.5935e+10
    22.738 9.6304e+10
    22.751 9.6675e+10
    22.763 9.7046e+10
    22.775 9.7418e+10
    22.788 9.7792e+10
      22.8 9.8166e+10
    22.813 9.8541e+10
    22.825 9.8918e+10
    22.837 9.9295e+10
     22.85 9.9674e+10
    22.862 1.0005e+11
    22.875 1.0043e+11
    22.887 1.0082e+11
    22.899  1.012e+11
    22.912 1.0158e+11
    22.924 1.0197e+11
    22.937 1.0235e+11
    22.949 1.0274e+11
    22.961 1.0313e+11
    22.974 1.0352e+11
    22.986 1.0391e+11
    22.999  1.043e+11
    23.011 1.0469e+11
    23.023 1.0509e+11
    23.036 1.0548e+11
    23.048 1.0588e+11
    23.061 1.0627e+11
    23.073 1.0667e+11
    23.085 1.0707e+11
    23.098 1.0747e+11
     23.11 1.0787e+11
    23.123 1.0828e+11
    23.135 1.0868e+11
    23.147 1.0908e+11
     23.16 1.0949e+11
    23.172  1.099e+11
    23.185 1.1031e+11
    23.197 1.1071e+11
    23.209 1.1112e+11
    23.222 1.1154e+11
    23.234 1.1195e+11
    23.247 1.1236e+11
    23.259 1.1278e+11
    23.271 1.1319e+11
    23.284 1.1361e+11
    23.296 1.1403e+11
    23.308 1.1445e+11
    23.321 1.1487e+11
    23.333 1.1529e+11
    23.346 1.1571e+11
    23.358 1.1614e+11
     23.37 1.1656e+11
    23.383 1.1699e+11
    23.395 1.1742e+11
    23.408 1.1784e+11
     23.42 1.1827e+11
    23.432  1.187e+11
    23.445 1.1914e+11
    23.457 1.1957e+11
     23.47    1.2e+11
    23.482 1.2044e+11
    23.494 1.2087e+11
    23.507 1.2131e+11
    23.519 1.2175e+11
    23.532 1.2219e+11
    23.544 1.2263e+11
    23.556 1.2308e+11
    23.569 1.2352e+11
    23.581 1.2396e+11
    23.594 1.2441e+11
    23.606 1.2486e+11
    23.618 1.2531e+11
    23.631 1.2575e+11
    23.643  1.262e+11
    23.656 1.2666e+11
    23.668 1.2711e+11
     23.68 1.2756e+11
    23.693 1.2802e+11
    23.705 1.2848e+11
    23.718 1.2893e+11
     23.73 1.2939e+11
    23.742 1.2985e+11
    23.755 1.3031e+11
    23.767 1.3078e+11
     23.78 1.3124e+11
    23.792 1.3171e+11
    23.804 1.3217e+11
    23.817 1.3264e+11
    23.829 1.3311e+11
    23.842 1.3358e+11
    23.854 1.3405e+11
    23.866 1.3452e+11
    23.879 1.3499e+11
    23.891 1.3547e+11
    23.904 1.3594e+11
    23.916 1.3642e+11
    23.928  1.369e+11
    23.941 1.3738e+11
    23.953 1.3786e+11
    23.966 1.3834e+11
    23.978 1.3882e+11
     23.99 1.3931e+11
    24.003 1.3979e+11
    24.015 1.4028e+11
    24.028 1.4077e+11
     24.04 1.4126e+11
    24.052 1.4175e+11
    24.065 1.4224e+11
    24.077 1.4273e+11
     24.09 1.4323e+11
    24.102 1.4372e+11
    24.114 1.4422e+11
    24.127 1.4472e+11
    24.139 1.4522e+11
    24.152 1.4572e+11
    24.164 1.4622e+11
    24.176 1.4672e+11
    24.189 1.4723e+11
    24.201 1.4773e+11
    24.214 1.4824e+11
    24.226 1.4875e+11
    24.238 1.4926e+11
    24.251 1.4977e+11
    24.263 1.5028e+11
    24.276 1.5079e+11
    24.288 1.5131e+11
      24.3 1.5182e+11
    24.313 1.5234e+11
    24.325 1.5286e+11
    24.338 1.5338e+11
     24.35  1.539e+11
    24.362 1.5442e+11
    24.375 1.5495e+11
    24.387 1.5547e+11
      24.4   1.56e+11
    24.412 1.5652e+11
    24.424 1.5705e+11
    24.437 1.5758e+11
    24.449 1.5811e+11
    24.462 1.5865e+11
    24.474 1.5918e+11
    24.486 1.5972e+11
    24.499 1.6025e+11
    24.511 1.6079e+11
    24.524 1.6133e+11
    24.536 1.6187e+11
    24.548 1.6241e+11
    24.561 1.6295e+11
    24.573  1.635e+11
    24.585 1.6404e+11
    24.598 1.6459e+11
     24.61 1.6514e+11
    24.623 1.6569e+11
    24.635 1.6624e+11
    24.647 1.6679e+11
     24.66 1.6735e+11
    24.672  1.679e+11
    24.685 1.6846e+11
    24.697 1.6901e+11
    24.709 1.6957e+11
    24.722 1.7013e+11
    24.734 1.7069e+11
    24.747 1.7126e+11
    24.759 1.7182e+11
    24.771 1.7239e+11
    24.784 1.7295e+11
    24.796 1.7352e+11
    24.809 1.7409e+11
    24.821 1.7466e+11
    24.833 1.7524e+11
    24.846 1.7581e+11
    24.858 1.7638e+11
    24.871 1.7696e+11
    24.883 1.7754e+11
    24.895 1.7812e+11
    24.908  1.787e+11
     24.92 1.7928e+11
    24.933 1.7986e+11
    24.945 1.8045e+11
    24.957 1.8103e+11
     24.97 1.8162e+11
    24.982 1.8221e+11
    24.995  1.828e+11
    25.007 1.8339e+11
    25.019 1.8398e+11
    25.032 1.8458e+11
    25.044 1.8517e+11
    25.057 1.8577e+11
    25.069 1.8637e+11
    25.081 1.8697e+11
    25.094 1.8757e+11
    25.106 1.8817e+11
    25.119 1.8878e+11
    25.131 1.8938e+11
    25.143 1.8999e+11
    25.156 1.9059e+11
    25.168  1.912e+11
    25.181 1.9181e+11
    25.193 1.9243e+11
    25.205 1.9304e+11
    25.218 1.9366e+11
     25.23 1.9427e+11
    25.243 1.9489e+11
    25.255 1.9551e+11
    25.267 1.9613e+11
     25.28 1.9675e+11
    25.292 1.9738e+11
    25.305   1.98e+11
    25.317 1.9863e+11
    25.329 1.9925e+11
    25.342 1.9988e+11
    25.354 2.0052e+11
    25.367 2.0115e+11
    25.379 2.0178e+11
    25.391 2.0241e+11
    25.404 2.0305e+11
    25.416 2.0369e+11
    25.429 2.0433e+11
    25.441 2.0497e+11
    25.453 2.0561e+11
    25.466 2.0625e+11
    25.478  2.069e+11
    25.491 2.0755e+11
    25.503 2.0819e+11
    25.515 2.0884e+11
    25.528 2.0949e+11
     25.54 2.1015e+11
    25.553  2.108e+11
    25.565 2.1145e+11
    25.577 2.1211e+11
     25.59 2.1277e+11
    25.602 2.1343e+11
    25.615 2.1409e+11
    25.627 2.1475e+11
    25.639 2.1542e+11
    25.652 2.1608e+11
    25.664 2.1675e+11
    25.677 2.1742e+11
    25.689 2.1808e+11
    25.701 2.1876e+11
    25.714 2.1943e+11
    25.726  2.201e+11
    25.739 2.2078e+11
    25.751 2.2146e+11
    25.763 2.2213e+11
    25.776 2.2281e+11
    25.788  2.235e+11
    25.801 2.2418e+11
    25.813 2.2486e+11
    25.825 2.2555e+11
    25.838 2.2624e+11
     25.85 2.2693e+11
    25.863 2.2762e+11
    25.875 2.2831e+11
    25.887   2.29e+11
      25.9  2.297e+11
    25.912 2.3039e+11
    25.924 2.3109e+11
    25.937 2.3179e+11
    25.949 2.3249e+11
    25.962 2.3319e+11
    25.974  2.339e+11
    25.986  2.346e+11
    25.999 2.3531e+11
    26.011 2.3602e+11
    26.024 2.3673e+11
    26.036 2.3744e+11
    26.048 2.3815e+11
    26.061 2.3887e+11
    26.073 2.3958e+11
    26.086  2.403e+11
    26.098 2.4102e+11
     26.11 2.4174e+11
    26.123 2.4246e+11
    26.135 2.4319e+11
    26.148 2.4391e+11
     26.16 2.4464e+11
    26.172 2.4537e+11
    26.185  2.461e+11
    26.197 2.4683e+11
     26.21 2.4756e+11
    26.222 2.4829e+11
    26.234 2.4903e+11
    26.247 2.4977e+11
    26.259 2.5051e+11
    26.272 2.5125e+11
    26.284 2.5199e+11
    26.296 2.5273e+11
    26.309 2.5348e+11
    26.321 2.5423e+11
    26.334 2.5497e+11
    26.346 2.5573e+11
    26.358 2.5648e+11
    26.371 2.5723e+11
    26.383 2.5798e+11
    26.396 2.5874e+11
    26.408  2.595e+11
     26.42 2.6026e+11
    26.433 2.6102e+11
    26.445 2.6178e+11
    26.458 2.6254e+11
     26.47 2.6331e+11
    26.482 2.6408e+11
    26.495 2.6485e+11
    26.507 2.6562e+11
     26.52 2.6639e+11
    26.532 2.6716e+11
    26.544 2.6794e+11
    26.557 2.6871e+11
    26.569 2.6949e+11
    26.582 2.7027e+11
    26.594 2.7105e+11
    26.606 2.7184e+11
    26.619 2.7262e+11
    26.631 2.7341e+11
    26.644 2.7419e+11
    26.656 2.7498e+11
    26.668 2.7578e+11
    26.681 2.7657e+11
    26.693 2.7736e+11
    26.706 2.7816e+11
    26.718 2.7895e+11
     26.73 2.7975e+11
    26.743 2.8055e+11
    26.755 2.8136e+11
    26.768 2.8216e+11
     26.78 2.8297e+11
    26.792 2.8377e+11
    26.805 2.8458e+11
    26.817 2.8539e+11
     26.83  2.862e+11
    26.842 2.8702e+11
    26.854 2.8783e+11
    26.867 2.8865e+11
    26.879 2.8947e+11
    26.892 2.9029e+11
    26.904 2.9111e+11
    26.916 2.9193e+11
    26.929 2.9276e+11
    26.941 2.9359e+11
    26.954 2.9441e+11
    26.966 2.9524e+11
    26.978 2.9607e+11
    26.991 2.9691e+11
    27.003 2.9774e+11
    27.016 2.9858e+11
    27.028 2.9942e+11
     27.04 3.0026e+11
    27.053  3.011e+11
    27.065 3.0194e+11
    27.078 3.0279e+11
     27.09 3.0363e+11
    27.102 3.0448e+11
    27.115 3.0533e+11
    27.127 3.0618e+11
     27.14 3.0704e+11
    27.152 3.0789e+11
    27.164 3.0875e+11
    27.177  3.096e+11
    27.189 3.1047e+11
    27.202 3.1132e+11
    27.214 3.1219e+11
    27.226 3.1305e+11
    27.239 3.1392e+11
    27.251 3.1479e+11
    27.263 3.1566e+11
    27.276 3.1653e+11
    27.288  3.174e+11
    27.301 3.1827e+11
    27.313 3.1915e+11
    27.325 3.2003e+11
    27.338 3.2091e+11
     27.35 3.2179e+11
    27.363 3.2267e+11
    27.375 3.2356e+11
    27.387 3.2445e+11
      27.4 3.2533e+11
    27.412 3.2622e+11
    27.425 3.2712e+11
    27.437 3.2801e+11
    27.449  3.289e+11
    27.462  3.298e+11
    27.474  3.307e+11
    27.487  3.316e+11
    27.499  3.325e+11
    27.511  3.334e+11
    27.524 3.3431e+11
    27.536 3.3522e+11
    27.549 3.3612e+11
    27.561 3.3703e+11
    27.573 3.3795e+11
    27.586 3.3886e+11
    27.598 3.3978e+11
    27.611 3.4069e+11
    27.623 3.4161e+11
    27.635 3.4253e+11
    27.648 3.4346e+11
     27.66 3.4438e+11
    27.673 3.4531e+11
    27.685 3.4623e+11
    27.697 3.4716e+11
     27.71 3.4809e+11
    27.722 3.4903e+11
    27.735 3.4996e+11
    27.747  3.509e+11
    27.759 3.5183e+11
    27.772 3.5277e+11
    27.784 3.5372e+11
    27.797 3.5466e+11
    27.809  3.556e+11
    27.821 3.5655e+11
    27.834  3.575e+11
    27.846 3.5845e+11
    27.859  3.594e+11
    27.871 3.6035e+11
    27.883 3.6131e+11
    27.896 3.6227e+11
    27.908 3.6323e+11
    27.921 3.6419e+11
    27.933 3.6515e+11
    27.945 3.6611e+11
    27.958 3.6708e+11
     27.97 3.6805e+11
    27.983 3.6902e+11
    27.995 3.6999e+11
    28.007 3.7096e+11
     28.02 3.7194e+11
    28.032 3.7291e+11
    28.045 3.7389e+11
    28.057 3.7487e+11
    28.069 3.7585e+11
    28.082 3.7684e+11
    28.094 3.7782e+11
    28.107 3.7881e+11
    28.119  3.798e+11
    28.131 3.8079e+11
    28.144 3.8178e+11
    28.156 3.8278e+11
    28.169 3.8377e+11
    28.181 3.8477e+11
    28.193 3.8577e+11
    28.206 3.8677e+11
    28.218 3.8777e+11
    28.231 3.8878e+11
    28.243 3.8979e+11
    28.255 3.9079e+11
    28.268 3.9181e+11
     28.28 3.9282e+11
    28.293 3.9383e+11
    28.305 3.9485e+11
