RRKM rate, sf=0.970, S*=-15.40, E0=1.35 and Delta=1.32
   En (eV)    k (s-1)
    13.675 3.9944e+10
    13.688 4.0108e+10
      13.7 4.0272e+10
    13.712 4.0436e+10
    13.725 4.0601e+10
    13.737 4.0766e+10
     13.75 4.0931e+10
    13.762 4.1097e+10
    13.774 4.1264e+10
    13.787  4.143e+10
    13.799 4.1598e+10
    13.812 4.1765e+10
    13.824 4.1933e+10
    13.836 4.2102e+10
    13.849 4.2271e+10
    13.861  4.244e+10
    13.874  4.261e+10
    13.886  4.278e+10
    13.898  4.295e+10
    13.911 4.3121e+10
    13.923 4.3293e+10
    13.936 4.3465e+10
    13.948 4.3637e+10
     13.96  4.381e+10
    13.973 4.3983e+10
    13.985 4.4156e+10
    13.997  4.433e+10
     14.01 4.4505e+10
    14.022 4.4679e+10
    14.035 4.4855e+10
    14.047  4.503e+10
    14.059 4.5206e+10
    14.072 4.5383e+10
    14.084  4.556e+10
    14.097 4.5737e+10
    14.109 4.5915e+10
    14.121 4.6093e+10
    14.134 4.6272e+10
    14.146 4.6451e+10
    14.159  4.663e+10
    14.171  4.681e+10
    14.183 4.6991e+10
    14.196 4.7171e+10
    14.208 4.7352e+10
    14.221 4.7534e+10
    14.233 4.7716e+10
    14.245 4.7899e+10
    14.258 4.8081e+10
     14.27 4.8265e+10
    14.283 4.8449e+10
    14.295 4.8633e+10
    14.307 4.8817e+10
     14.32 4.9002e+10
    14.332 4.9188e+10
    14.345 4.9374e+10
    14.357  4.956e+10
    14.369 4.9747e+10
    14.382 4.9934e+10
    14.394 5.0122e+10
    14.407  5.031e+10
    14.419 5.0498e+10
    14.431 5.0687e+10
    14.444 5.0876e+10
    14.456 5.1066e+10
    14.469 5.1256e+10
    14.481 5.1446e+10
    14.493 5.1638e+10
    14.506 5.1829e+10
    14.518 5.2021e+10
    14.531 5.2214e+10
    14.543 5.2406e+10
    14.555 5.2599e+10
    14.568 5.2793e+10
     14.58 5.2987e+10
    14.593 5.3182e+10
    14.605 5.3377e+10
    14.617 5.3572e+10
     14.63 5.3768e+10
    14.642 5.3964e+10
    14.655  5.416e+10
    14.667 5.4358e+10
    14.679 5.4555e+10
    14.692 5.4753e+10
    14.704 5.4952e+10
    14.717  5.515e+10
    14.729 5.5349e+10
    14.741 5.5549e+10
    14.754 5.5749e+10
    14.766  5.595e+10
    14.779 5.6151e+10
    14.791 5.6352e+10
    14.803 5.6554e+10
    14.816 5.6756e+10
    14.828 5.6959e+10
    14.841 5.7162e+10
    14.853 5.7366e+10
    14.865  5.757e+10
    14.878 5.7774e+10
     14.89 5.7979e+10
    14.903 5.8184e+10
    14.915  5.839e+10
    14.927 5.8597e+10
     14.94 5.8803e+10
    14.952  5.901e+10
    14.965 5.9218e+10
    14.977 5.9426e+10
    14.989 5.9634e+10
    15.002 5.9843e+10
    15.014 6.0052e+10
    15.027 6.0262e+10
    15.039 6.0472e+10
    15.051 6.0683e+10
    15.064 6.0894e+10
    15.076 6.1105e+10
    15.089 6.1317e+10
    15.101 6.1529e+10
    15.113 6.1742e+10
    15.126 6.1955e+10
    15.138 6.2169e+10
    15.151 6.2383e+10
    15.163 6.2597e+10
    15.175 6.2812e+10
    15.188 6.3028e+10
      15.2 6.3244e+10
    15.213  6.346e+10
    15.225 6.3676e+10
    15.237 6.3894e+10
     15.25 6.4111e+10
    15.262 6.4329e+10
    15.275 6.4547e+10
    15.287 6.4766e+10
    15.299 6.4986e+10
    15.312 6.5206e+10
    15.324 6.5426e+10
    15.336 6.5646e+10
    15.349 6.5868e+10
    15.361 6.6089e+10
    15.374 6.6311e+10
    15.386 6.6533e+10
    15.398 6.6756e+10
    15.411 6.6979e+10
    15.423 6.7203e+10
    15.436 6.7427e+10
    15.448 6.7652e+10
     15.46 6.7877e+10
    15.473 6.8102e+10
    15.485 6.8328e+10
    15.498 6.8555e+10
     15.51 6.8781e+10
    15.522 6.9008e+10
    15.535 6.9236e+10
    15.547 6.9464e+10
     15.56 6.9693e+10
    15.572 6.9922e+10
    15.584 7.0152e+10
    15.597 7.0381e+10
    15.609 7.0611e+10
    15.622 7.0843e+10
    15.634 7.1073e+10
    15.646 7.1305e+10
    15.659 7.1537e+10
    15.671  7.177e+10
    15.684 7.2003e+10
    15.696 7.2236e+10
    15.708  7.247e+10
    15.721 7.2704e+10
    15.733 7.2939e+10
    15.746 7.3174e+10
    15.758  7.341e+10
     15.77 7.3646e+10
    15.783 7.3882e+10
    15.795 7.4119e+10
    15.808 7.4357e+10
     15.82 7.4594e+10
    15.832 7.4833e+10
    15.845 7.5071e+10
    15.857  7.531e+10
     15.87  7.555e+10
    15.882  7.579e+10
    15.894  7.603e+10
    15.907 7.6271e+10
    15.919 7.6512e+10
    15.932 7.6754e+10
    15.944 7.6997e+10
    15.956 7.7239e+10
    15.969 7.7482e+10
    15.981 7.7726e+10
    15.994  7.797e+10
    16.006 7.8214e+10
    16.018 7.8459e+10
    16.031 7.8704e+10
    16.043  7.895e+10
    16.056 7.9196e+10
    16.068 7.9443e+10
     16.08  7.969e+10
    16.093 7.9938e+10
    16.105 8.0185e+10
    16.118 8.0434e+10
     16.13 8.0683e+10
    16.142 8.0932e+10
    16.155 8.1181e+10
    16.167 8.1432e+10
     16.18 8.1683e+10
    16.192 8.1933e+10
    16.204 8.2185e+10
    16.217 8.2437e+10
    16.229 8.2689e+10
    16.242 8.2942e+10
    16.254 8.3195e+10
    16.266 8.3449e+10
    16.279 8.3703e+10
    16.291 8.3957e+10
    16.304 8.4213e+10
    16.316 8.4468e+10
    16.328 8.4724e+10
    16.341  8.498e+10
    16.353 8.5237e+10
    16.366 8.5494e+10
    16.378 8.5752e+10
     16.39  8.601e+10
    16.403 8.6269e+10
    16.415 8.6528e+10
    16.428 8.6787e+10
     16.44 8.7047e+10
    16.452 8.7307e+10
    16.465 8.7568e+10
    16.477 8.7829e+10
     16.49 8.8091e+10
    16.502 8.8353e+10
    16.514 8.8615e+10
    16.527 8.8878e+10
    16.539 8.9142e+10
    16.552 8.9406e+10
    16.564  8.967e+10
    16.576 8.9935e+10
    16.589   9.02e+10
    16.601 9.0465e+10
    16.613 9.0731e+10
    16.626 9.0998e+10
    16.638 9.1265e+10
    16.651 9.1532e+10
    16.663   9.18e+10
    16.675 9.2068e+10
    16.688 9.2337e+10
      16.7 9.2606e+10
    16.713 9.2876e+10
    16.725 9.3145e+10
    16.737 9.3416e+10
     16.75 9.3687e+10
    16.762 9.3958e+10
    16.775  9.423e+10
    16.787 9.4502e+10
    16.799 9.4775e+10
    16.812 9.5048e+10
    16.824 9.5321e+10
    16.837 9.5596e+10
    16.849  9.587e+10
    16.861 9.6145e+10
    16.874 9.6419e+10
    16.886 9.6695e+10
    16.899 9.6972e+10
    16.911 9.7248e+10
    16.923 9.7526e+10
    16.936 9.7803e+10
    16.948 9.8081e+10
    16.961 9.8359e+10
    16.973 9.8638e+10
    16.985 9.8917e+10
    16.998 9.9197e+10
     17.01 9.9477e+10
    17.023 9.9758e+10
    17.035 1.0004e+11
    17.047 1.0032e+11
     17.06  1.006e+11
    17.072 1.0088e+11
    17.085 1.0117e+11
    17.097 1.0145e+11
    17.109 1.0173e+11
    17.122 1.0202e+11
    17.134  1.023e+11
    17.147 1.0259e+11
    17.159 1.0287e+11
    17.171 1.0316e+11
    17.184 1.0344e+11
    17.196 1.0373e+11
    17.209 1.0402e+11
    17.221 1.0431e+11
    17.233 1.0459e+11
    17.246 1.0488e+11
    17.258 1.0517e+11
    17.271 1.0546e+11
    17.283 1.0575e+11
    17.295 1.0604e+11
    17.308 1.0633e+11
     17.32 1.0662e+11
    17.333 1.0691e+11
    17.345 1.0721e+11
    17.357  1.075e+11
     17.37 1.0779e+11
    17.382 1.0808e+11
    17.395 1.0838e+11
    17.407 1.0867e+11
    17.419 1.0897e+11
    17.432 1.0926e+11
    17.444 1.0956e+11
    17.457 1.0985e+11
    17.469 1.1015e+11
    17.481 1.1045e+11
    17.494 1.1074e+11
    17.506 1.1104e+11
    17.519 1.1134e+11
    17.531 1.1164e+11
    17.543 1.1194e+11
    17.556 1.1224e+11
    17.568 1.1254e+11
    17.581 1.1284e+11
    17.593 1.1314e+11
    17.605 1.1344e+11
    17.618 1.1374e+11
     17.63 1.1404e+11
    17.643 1.1434e+11
    17.655 1.1465e+11
    17.667 1.1495e+11
     17.68 1.1525e+11
    17.692 1.1556e+11
    17.705 1.1586e+11
    17.717 1.1617e+11
    17.729 1.1647e+11
    17.742 1.1678e+11
    17.754 1.1709e+11
    17.767 1.1739e+11
    17.779  1.177e+11
    17.791 1.1801e+11
    17.804 1.1832e+11
    17.816 1.1862e+11
    17.829 1.1893e+11
    17.841 1.1924e+11
    17.853 1.1955e+11
    17.866 1.1986e+11
    17.878 1.2017e+11
    17.891 1.2048e+11
    17.903  1.208e+11
    17.915 1.2111e+11
    17.928 1.2142e+11
     17.94 1.2173e+11
    17.952 1.2205e+11
    17.965 1.2236e+11
    17.977 1.2267e+11
     17.99 1.2299e+11
    18.002  1.233e+11
    18.014 1.2362e+11
    18.027 1.2394e+11
    18.039 1.2425e+11
    18.052 1.2457e+11
    18.064 1.2489e+11
    18.076  1.252e+11
    18.089 1.2552e+11
    18.101 1.2584e+11
    18.114 1.2616e+11
    18.126 1.2648e+11
    18.138  1.268e+11
    18.151 1.2712e+11
    18.163 1.2744e+11
    18.176 1.2776e+11
    18.188 1.2808e+11
      18.2  1.284e+11
    18.213 1.2872e+11
    18.225 1.2905e+11
    18.238 1.2937e+11
     18.25 1.2969e+11
    18.262 1.3002e+11
    18.275 1.3034e+11
    18.287 1.3067e+11
      18.3 1.3099e+11
    18.312 1.3132e+11
    18.324 1.3164e+11
    18.337 1.3197e+11
    18.349  1.323e+11
    18.362 1.3263e+11
    18.374 1.3295e+11
    18.386 1.3328e+11
    18.399 1.3361e+11
    18.411 1.3394e+11
    18.424 1.3427e+11
    18.436  1.346e+11
    18.448 1.3493e+11
    18.461 1.3526e+11
    18.473 1.3559e+11
    18.486 1.3592e+11
    18.498 1.3626e+11
     18.51 1.3659e+11
    18.523 1.3692e+11
    18.535 1.3725e+11
    18.548 1.3759e+11
     18.56 1.3792e+11
    18.572 1.3826e+11
    18.585 1.3859e+11
    18.597 1.3893e+11
     18.61 1.3926e+11
    18.622  1.396e+11
    18.634 1.3994e+11
    18.647 1.4027e+11
    18.659 1.4061e+11
    18.672 1.4095e+11
    18.684 1.4129e+11
    18.696 1.4163e+11
    18.709 1.4197e+11
    18.721 1.4231e+11
    18.734 1.4265e+11
    18.746 1.4299e+11
    18.758 1.4333e+11
    18.771 1.4367e+11
    18.783 1.4401e+11
    18.796 1.4435e+11
    18.808  1.447e+11
     18.82 1.4504e+11
    18.833 1.4538e+11
    18.845 1.4573e+11
    18.858 1.4607e+11
     18.87 1.4642e+11
    18.882 1.4676e+11
    18.895 1.4711e+11
    18.907 1.4745e+11
     18.92  1.478e+11
    18.932 1.4815e+11
    18.944 1.4849e+11
    18.957 1.4884e+11
    18.969 1.4919e+11
    18.982 1.4954e+11
    18.994 1.4989e+11
    19.006 1.5024e+11
    19.019 1.5059e+11
    19.031 1.5094e+11
    19.044 1.5129e+11
    19.056 1.5164e+11
    19.068 1.5199e+11
    19.081 1.5234e+11
    19.093  1.527e+11
    19.106 1.5305e+11
    19.118  1.534e+11
     19.13 1.5376e+11
    19.143 1.5411e+11
    19.155 1.5446e+11
    19.168 1.5482e+11
     19.18 1.5517e+11
    19.192 1.5553e+11
    19.205 1.5589e+11
    19.217 1.5624e+11
     19.23  1.566e+11
    19.242 1.5696e+11
    19.254 1.5732e+11
    19.267 1.5767e+11
    19.279 1.5803e+11
    19.291 1.5839e+11
    19.304 1.5875e+11
    19.316 1.5911e+11
    19.329 1.5947e+11
    19.341 1.5983e+11
    19.353 1.6019e+11
    19.366 1.6055e+11
    19.378 1.6092e+11
    19.391 1.6128e+11
    19.403 1.6164e+11
    19.415   1.62e+11
    19.428 1.6237e+11
     19.44 1.6273e+11
    19.453  1.631e+11
    19.465 1.6346e+11
    19.477 1.6383e+11
     19.49 1.6419e+11
    19.502 1.6456e+11
    19.515 1.6492e+11
    19.527 1.6529e+11
    19.539 1.6566e+11
    19.552 1.6603e+11
    19.564  1.664e+11
    19.577 1.6676e+11
    19.589 1.6713e+11
    19.601  1.675e+11
    19.614 1.6787e+11
    19.626 1.6824e+11
    19.639 1.6861e+11
    19.651 1.6898e+11
    19.663 1.6935e+11
    19.676 1.6973e+11
    19.688  1.701e+11
    19.701 1.7047e+11
    19.713 1.7084e+11
    19.725 1.7122e+11
    19.738 1.7159e+11
     19.75 1.7197e+11
    19.763 1.7234e+11
    19.775 1.7272e+11
    19.787 1.7309e+11
      19.8 1.7347e+11
    19.812 1.7384e+11
    19.825 1.7422e+11
    19.837  1.746e+11
    19.849 1.7497e+11
    19.862 1.7535e+11
    19.874 1.7573e+11
    19.887 1.7611e+11
    19.899 1.7649e+11
    19.911 1.7687e+11
    19.924 1.7725e+11
    19.936 1.7763e+11
    19.949 1.7801e+11
    19.961 1.7839e+11
    19.973 1.7877e+11
    19.986 1.7915e+11
    19.998 1.7954e+11
    20.011 1.7992e+11
    20.023  1.803e+11
    20.035 1.8069e+11
    20.048 1.8107e+11
     20.06 1.8145e+11
    20.073 1.8184e+11
    20.085 1.8222e+11
    20.097 1.8261e+11
     20.11   1.83e+11
    20.122 1.8338e+11
    20.135 1.8377e+11
    20.147 1.8416e+11
    20.159 1.8454e+11
    20.172 1.8493e+11
    20.184 1.8532e+11
    20.197 1.8571e+11
    20.209  1.861e+11
    20.221 1.8649e+11
    20.234 1.8688e+11
    20.246 1.8727e+11
    20.259 1.8766e+11
    20.271 1.8805e+11
    20.283 1.8844e+11
    20.296 1.8883e+11
    20.308 1.8923e+11
    20.321 1.8962e+11
    20.333 1.9001e+11
    20.345 1.9041e+11
    20.358  1.908e+11
     20.37 1.9119e+11
    20.383 1.9159e+11
    20.395 1.9198e+11
    20.407 1.9238e+11
     20.42 1.9278e+11
    20.432 1.9317e+11
    20.445 1.9357e+11
    20.457 1.9397e+11
    20.469 1.9436e+11
    20.482 1.9476e+11
    20.494 1.9516e+11
    20.507 1.9556e+11
    20.519 1.9596e+11
    20.531 1.9636e+11
    20.544 1.9676e+11
    20.556 1.9716e+11
    20.569 1.9756e+11
    20.581 1.9796e+11
    20.593 1.9836e+11
    20.606 1.9876e+11
    20.618 1.9917e+11
     20.63 1.9957e+11
    20.643 1.9997e+11
    20.655 2.0037e+11
    20.668 2.0078e+11
     20.68 2.0118e+11
    20.692 2.0159e+11
    20.705 2.0199e+11
    20.717  2.024e+11
     20.73  2.028e+11
    20.742 2.0321e+11
    20.754 2.0362e+11
    20.767 2.0402e+11
    20.779 2.0443e+11
    20.792 2.0484e+11
    20.804 2.0525e+11
    20.816 2.0565e+11
    20.829 2.0606e+11
    20.841 2.0647e+11
    20.854 2.0688e+11
    20.866 2.0729e+11
    20.878  2.077e+11
    20.891 2.0811e+11
    20.903 2.0852e+11
    20.916 2.0893e+11
    20.928 2.0935e+11
     20.94 2.0976e+11
    20.953 2.1017e+11
    20.965 2.1059e+11
    20.978   2.11e+11
     20.99 2.1141e+11
    21.002 2.1183e+11
    21.015 2.1224e+11
    21.027 2.1266e+11
     21.04 2.1307e+11
    21.052 2.1349e+11
    21.064  2.139e+11
    21.077 2.1432e+11
    21.089 2.1474e+11
    21.102 2.1515e+11
    21.114 2.1557e+11
    21.126 2.1599e+11
    21.139 2.1641e+11
    21.151 2.1683e+11
    21.164 2.1725e+11
    21.176 2.1767e+11
    21.188 2.1809e+11
    21.201 2.1851e+11
    21.213 2.1893e+11
    21.226 2.1935e+11
    21.238 2.1977e+11
     21.25 2.2019e+11
    21.263 2.2061e+11
    21.275 2.2104e+11
    21.288 2.2146e+11
      21.3 2.2188e+11
    21.312 2.2231e+11
    21.325 2.2273e+11
    21.337 2.2316e+11
     21.35 2.2358e+11
    21.362 2.2401e+11
    21.374 2.2443e+11
    21.387 2.2486e+11
    21.399 2.2529e+11
    21.412 2.2571e+11
    21.424 2.2614e+11
    21.436 2.2657e+11
    21.449 2.2699e+11
    21.461 2.2742e+11
    21.474 2.2785e+11
    21.486 2.2828e+11
    21.498 2.2871e+11
    21.511 2.2914e+11
    21.523 2.2957e+11
    21.536    2.3e+11
    21.548 2.3043e+11
     21.56 2.3086e+11
    21.573 2.3129e+11
    21.585 2.3173e+11
    21.598 2.3216e+11
     21.61 2.3259e+11
    21.622 2.3302e+11
    21.635 2.3346e+11
    21.647 2.3389e+11
     21.66 2.3433e+11
    21.672 2.3476e+11
    21.684  2.352e+11
    21.697 2.3563e+11
    21.709 2.3607e+11
    21.722  2.365e+11
    21.734 2.3694e+11
    21.746 2.3738e+11
    21.759 2.3781e+11
    21.771 2.3825e+11
    21.784 2.3869e+11
    21.796 2.3913e+11
    21.808 2.3957e+11
    21.821 2.4001e+11
    21.833 2.4044e+11
    21.846 2.4088e+11
    21.858 2.4132e+11
     21.87 2.4177e+11
    21.883 2.4221e+11
    21.895 2.4265e+11
    21.908 2.4309e+11
     21.92 2.4353e+11
    21.932 2.4397e+11
    21.945 2.4442e+11
    21.957 2.4486e+11
    21.969  2.453e+11
    21.982 2.4575e+11
    21.994 2.4619e+11
    22.007 2.4664e+11
    22.019 2.4708e+11
    22.031 2.4753e+11
    22.044 2.4797e+11
    22.056 2.4842e+11
    22.069 2.4886e+11
    22.081 2.4931e+11
    22.093 2.4976e+11
    22.106  2.502e+11
    22.118 2.5065e+11
    22.131  2.511e+11
    22.143 2.5155e+11
    22.155   2.52e+11
    22.168 2.5245e+11
     22.18  2.529e+11
    22.193 2.5335e+11
    22.205  2.538e+11
    22.217 2.5425e+11
     22.23  2.547e+11
    22.242 2.5515e+11
    22.255  2.556e+11
    22.267 2.5606e+11
    22.279 2.5651e+11
    22.292 2.5696e+11
    22.304 2.5741e+11
    22.317 2.5787e+11
    22.329 2.5832e+11
    22.341 2.5877e+11
    22.354 2.5923e+11
    22.366 2.5968e+11
    22.379 2.6014e+11
    22.391  2.606e+11
    22.403 2.6105e+11
    22.416 2.6151e+11
    22.428 2.6196e+11
    22.441 2.6242e+11
    22.453 2.6288e+11
    22.465 2.6334e+11
    22.478 2.6379e+11
     22.49 2.6425e+11
    22.503 2.6471e+11
    22.515 2.6517e+11
    22.527 2.6563e+11
     22.54 2.6609e+11
    22.552 2.6655e+11
    22.565 2.6701e+11
    22.577 2.6747e+11
    22.589 2.6793e+11
    22.602  2.684e+11
    22.614 2.6886e+11
    22.627 2.6932e+11
    22.639 2.6978e+11
    22.651 2.7025e+11
    22.664 2.7071e+11
    22.676 2.7117e+11
    22.689 2.7164e+11
    22.701  2.721e+11
    22.713 2.7257e+11
    22.726 2.7303e+11
    22.738  2.735e+11
    22.751 2.7396e+11
    22.763 2.7443e+11
    22.775  2.749e+11
    22.788 2.7536e+11
      22.8 2.7583e+11
    22.813  2.763e+11
    22.825 2.7677e+11
    22.837 2.7723e+11
     22.85  2.777e+11
    22.862 2.7817e+11
    22.875 2.7864e+11
    22.887 2.7911e+11
    22.899 2.7958e+11
    22.912 2.8005e+11
    22.924 2.8052e+11
    22.937 2.8099e+11
    22.949 2.8146e+11
    22.961 2.8194e+11
    22.974 2.8241e+11
    22.986 2.8288e+11
    22.999 2.8335e+11
    23.011 2.8383e+11
    23.023  2.843e+11
    23.036 2.8477e+11
    23.048 2.8525e+11
    23.061 2.8572e+11
    23.073  2.862e+11
    23.085 2.8667e+11
    23.098 2.8715e+11
     23.11 2.8762e+11
    23.123  2.881e+11
    23.135 2.8858e+11
    23.147 2.8905e+11
     23.16 2.8953e+11
    23.172 2.9001e+11
    23.185 2.9049e+11
    23.197 2.9096e+11
    23.209 2.9144e+11
    23.222 2.9192e+11
    23.234  2.924e+11
    23.247 2.9288e+11
    23.259 2.9336e+11
    23.271 2.9384e+11
    23.284 2.9432e+11
    23.296  2.948e+11
    23.308 2.9528e+11
    23.321 2.9576e+11
    23.333 2.9624e+11
    23.346 2.9673e+11
    23.358 2.9721e+11
     23.37 2.9769e+11
    23.383 2.9818e+11
    23.395 2.9866e+11
    23.408 2.9914e+11
     23.42 2.9963e+11
    23.432 3.0011e+11
    23.445  3.006e+11
    23.457 3.0108e+11
     23.47 3.0157e+11
    23.482 3.0205e+11
    23.494 3.0254e+11
    23.507 3.0303e+11
    23.519 3.0351e+11
    23.532   3.04e+11
    23.544 3.0449e+11
    23.556 3.0498e+11
    23.569 3.0546e+11
    23.581 3.0595e+11
    23.594 3.0644e+11
    23.606 3.0693e+11
    23.618 3.0742e+11
    23.631 3.0791e+11
    23.643  3.084e+11
    23.656 3.0889e+11
    23.668 3.0938e+11
     23.68 3.0987e+11
    23.693 3.1036e+11
    23.705 3.1086e+11
    23.718 3.1135e+11
     23.73 3.1184e+11
    23.742 3.1233e+11
    23.755 3.1283e+11
    23.767 3.1332e+11
     23.78 3.1381e+11
    23.792 3.1431e+11
    23.804  3.148e+11
    23.817  3.153e+11
    23.829 3.1579e+11
    23.842 3.1629e+11
    23.854 3.1678e+11
    23.866 3.1728e+11
    23.879 3.1777e+11
    23.891 3.1827e+11
    23.904 3.1877e+11
    23.916 3.1927e+11
    23.928 3.1976e+11
    23.941 3.2026e+11
    23.953 3.2076e+11
    23.966 3.2126e+11
    23.978 3.2176e+11
     23.99 3.2226e+11
    24.003 3.2276e+11
    24.015 3.2326e+11
    24.028 3.2376e+11
     24.04 3.2426e+11
    24.052 3.2476e+11
    24.065 3.2526e+11
    24.077 3.2576e+11
     24.09 3.2626e+11
    24.102 3.2676e+11
    24.114 3.2727e+11
    24.127 3.2777e+11
    24.139 3.2827e+11
    24.152 3.2877e+11
    24.164 3.2928e+11
    24.176 3.2978e+11
    24.189 3.3029e+11
    24.201 3.3079e+11
    24.214  3.313e+11
    24.226  3.318e+11
    24.238 3.3231e+11
    24.251 3.3281e+11
    24.263 3.3332e+11
    24.276 3.3382e+11
    24.288 3.3433e+11
      24.3 3.3484e+11
    24.313 3.3535e+11
    24.325 3.3585e+11
    24.338 3.3636e+11
     24.35 3.3687e+11
    24.362 3.3738e+11
    24.375 3.3789e+11
    24.387  3.384e+11
      24.4 3.3891e+11
    24.412 3.3942e+11
    24.424 3.3993e+11
    24.437 3.4044e+11
    24.449 3.4095e+11
    24.462 3.4146e+11
    24.474 3.4197e+11
    24.486 3.4248e+11
    24.499 3.4299e+11
    24.511 3.4351e+11
    24.524 3.4402e+11
    24.536 3.4453e+11
    24.548 3.4505e+11
    24.561 3.4556e+11
    24.573 3.4607e+11
    24.585 3.4659e+11
    24.598  3.471e+11
     24.61 3.4762e+11
    24.623 3.4813e+11
    24.635 3.4865e+11
    24.647 3.4916e+11
     24.66 3.4968e+11
    24.672  3.502e+11
    24.685 3.5071e+11
    24.697 3.5123e+11
    24.709 3.5175e+11
    24.722 3.5226e+11
    24.734 3.5278e+11
    24.747  3.533e+11
    24.759 3.5382e+11
    24.771 3.5434e+11
    24.784 3.5485e+11
    24.796 3.5537e+11
    24.809 3.5589e+11
    24.821 3.5641e+11
    24.833 3.5693e+11
    24.846 3.5745e+11
    24.858 3.5798e+11
    24.871  3.585e+11
    24.883 3.5902e+11
    24.895 3.5954e+11
    24.908 3.6006e+11
     24.92 3.6058e+11
    24.933 3.6111e+11
    24.945 3.6163e+11
    24.957 3.6215e+11
     24.97 3.6268e+11
    24.982  3.632e+11
    24.995 3.6372e+11
    25.007 3.6425e+11
    25.019 3.6477e+11
    25.032  3.653e+11
    25.044 3.6582e+11
    25.057 3.6635e+11
    25.069 3.6687e+11
    25.081  3.674e+11
    25.094 3.6793e+11
    25.106 3.6845e+11
    25.119 3.6898e+11
    25.131 3.6951e+11
    25.143 3.7004e+11
    25.156 3.7056e+11
    25.168 3.7109e+11
    25.181 3.7162e+11
    25.193 3.7215e+11
    25.205 3.7268e+11
    25.218 3.7321e+11
     25.23 3.7374e+11
    25.243 3.7427e+11
    25.255  3.748e+11
    25.267 3.7533e+11
     25.28 3.7586e+11
    25.292 3.7639e+11
    25.305 3.7692e+11
    25.317 3.7745e+11
    25.329 3.7798e+11
    25.342 3.7852e+11
    25.354 3.7905e+11
    25.367 3.7958e+11
    25.379 3.8012e+11
    25.391 3.8065e+11
    25.404 3.8118e+11
    25.416 3.8172e+11
    25.429 3.8225e+11
    25.441 3.8279e+11
    25.453 3.8332e+11
    25.466 3.8386e+11
    25.478 3.8439e+11
    25.491 3.8493e+11
    25.503 3.8546e+11
    25.515   3.86e+11
    25.528 3.8654e+11
     25.54 3.8707e+11
    25.553 3.8761e+11
    25.565 3.8815e+11
    25.577 3.8869e+11
     25.59 3.8922e+11
    25.602 3.8976e+11
    25.615  3.903e+11
    25.627 3.9084e+11
    25.639 3.9138e+11
    25.652 3.9192e+11
    25.664 3.9246e+11
    25.677   3.93e+11
    25.689 3.9354e+11
    25.701 3.9408e+11
    25.714 3.9462e+11
    25.726 3.9516e+11
    25.739  3.957e+11
    25.751 3.9624e+11
    25.763 3.9678e+11
    25.776 3.9733e+11
    25.788 3.9787e+11
    25.801 3.9841e+11
    25.813 3.9896e+11
    25.825  3.995e+11
    25.838 4.0004e+11
     25.85 4.0059e+11
    25.863 4.0113e+11
    25.875 4.0167e+11
    25.887 4.0222e+11
      25.9 4.0276e+11
    25.912 4.0331e+11
    25.924 4.0385e+11
    25.937  4.044e+11
    25.949 4.0495e+11
    25.962 4.0549e+11
    25.974 4.0604e+11
    25.986 4.0659e+11
    25.999 4.0713e+11
    26.011 4.0768e+11
    26.024 4.0823e+11
    26.036 4.0878e+11
    26.048 4.0933e+11
    26.061 4.0987e+11
    26.073 4.1042e+11
    26.086 4.1097e+11
    26.098 4.1152e+11
     26.11 4.1207e+11
    26.123 4.1262e+11
    26.135 4.1317e+11
    26.148 4.1372e+11
     26.16 4.1427e+11
    26.172 4.1482e+11
    26.185 4.1537e+11
    26.197 4.1593e+11
     26.21 4.1648e+11
    26.222 4.1703e+11
    26.234 4.1758e+11
    26.247 4.1813e+11
    26.259 4.1869e+11
    26.272 4.1924e+11
    26.284 4.1979e+11
    26.296 4.2035e+11
    26.309  4.209e+11
    26.321 4.2145e+11
    26.334 4.2201e+11
    26.346 4.2256e+11
    26.358 4.2312e+11
    26.371 4.2367e+11
    26.383 4.2423e+11
    26.396 4.2478e+11
    26.408 4.2534e+11
     26.42  4.259e+11
    26.433 4.2645e+11
    26.445 4.2701e+11
    26.458 4.2757e+11
     26.47 4.2813e+11
    26.482 4.2868e+11
    26.495 4.2924e+11
    26.507  4.298e+11
     26.52 4.3036e+11
    26.532 4.3092e+11
    26.544 4.3147e+11
    26.557 4.3203e+11
    26.569 4.3259e+11
    26.582 4.3315e+11
    26.594 4.3371e+11
    26.606 4.3427e+11
    26.619 4.3483e+11
    26.631 4.3539e+11
    26.644 4.3596e+11
    26.656 4.3652e+11
    26.668 4.3708e+11
    26.681 4.3764e+11
    26.693  4.382e+11
    26.706 4.3876e+11
    26.718 4.3933e+11
     26.73 4.3989e+11
    26.743 4.4045e+11
    26.755 4.4101e+11
    26.768 4.4158e+11
     26.78 4.4214e+11
    26.792 4.4271e+11
    26.805 4.4327e+11
    26.817 4.4384e+11
     26.83  4.444e+11
    26.842 4.4497e+11
    26.854 4.4553e+11
    26.867  4.461e+11
    26.879 4.4666e+11
    26.892 4.4723e+11
    26.904 4.4779e+11
    26.916 4.4836e+11
    26.929 4.4893e+11
    26.941 4.4949e+11
    26.954 4.5006e+11
    26.966 4.5063e+11
    26.978  4.512e+11
    26.991 4.5176e+11
    27.003 4.5233e+11
    27.016  4.529e+11
    27.028 4.5347e+11
     27.04 4.5404e+11
    27.053 4.5461e+11
    27.065 4.5518e+11
    27.078 4.5575e+11
