RRKM rate, sf=0.970, S*=-14.15, E0=1.32 and Delta=1.30
   En (eV)    k (s-1)
    13.626 5.5331e+10
    13.638 5.5553e+10
     13.65 5.5776e+10
    13.663 5.5999e+10
    13.675 5.6223e+10
    13.688 5.6448e+10
      13.7 5.6673e+10
    13.712 5.6898e+10
    13.725 5.7124e+10
    13.737 5.7351e+10
     13.75 5.7578e+10
    13.762 5.7806e+10
    13.774 5.8034e+10
    13.787 5.8263e+10
    13.799 5.8492e+10
    13.812 5.8722e+10
    13.824 5.8953e+10
    13.836 5.9184e+10
    13.849 5.9416e+10
    13.861 5.9648e+10
    13.874 5.9881e+10
    13.886 6.0114e+10
    13.898 6.0348e+10
    13.911 6.0582e+10
    13.923 6.0817e+10
    13.936 6.1053e+10
    13.948 6.1289e+10
     13.96 6.1526e+10
    13.973 6.1763e+10
    13.985 6.2001e+10
    13.997 6.2239e+10
     14.01 6.2478e+10
    14.022 6.2717e+10
    14.035 6.2957e+10
    14.047 6.3198e+10
    14.059 6.3439e+10
    14.072 6.3681e+10
    14.084 6.3923e+10
    14.097 6.4166e+10
    14.109 6.4409e+10
    14.121 6.4653e+10
    14.134 6.4898e+10
    14.146 6.5143e+10
    14.159 6.5388e+10
    14.171 6.5635e+10
    14.183 6.5881e+10
    14.196 6.6129e+10
    14.208 6.6377e+10
    14.221 6.6625e+10
    14.233 6.6874e+10
    14.245 6.7124e+10
    14.258 6.7374e+10
     14.27 6.7624e+10
    14.283 6.7876e+10
    14.295 6.8128e+10
    14.307  6.838e+10
     14.32 6.8633e+10
    14.332 6.8887e+10
    14.345 6.9141e+10
    14.357 6.9395e+10
    14.369 6.9651e+10
    14.382 6.9906e+10
    14.394 7.0163e+10
    14.407  7.042e+10
    14.419 7.0677e+10
    14.431 7.0935e+10
    14.444 7.1194e+10
    14.456 7.1453e+10
    14.469 7.1713e+10
    14.481 7.1973e+10
    14.493 7.2234e+10
    14.506 7.2496e+10
    14.518 7.2757e+10
    14.531  7.302e+10
    14.543 7.3283e+10
    14.555 7.3547e+10
    14.568 7.3811e+10
     14.58 7.4076e+10
    14.593 7.4342e+10
    14.605 7.4608e+10
    14.617 7.4874e+10
     14.63 7.5141e+10
    14.642 7.5409e+10
    14.655 7.5677e+10
    14.667 7.5946e+10
    14.679 7.6216e+10
    14.692 7.6486e+10
    14.704 7.6756e+10
    14.717 7.7028e+10
    14.729 7.7299e+10
    14.741 7.7572e+10
    14.754 7.7844e+10
    14.766 7.8118e+10
    14.779 7.8392e+10
    14.791 7.8666e+10
    14.803 7.8941e+10
    14.816 7.9217e+10
    14.828 7.9493e+10
    14.841  7.977e+10
    14.853 8.0048e+10
    14.865 8.0326e+10
    14.878 8.0604e+10
     14.89 8.0883e+10
    14.903 8.1163e+10
    14.915 8.1443e+10
    14.927 8.1724e+10
     14.94 8.2006e+10
    14.952 8.2288e+10
    14.965  8.257e+10
    14.977 8.2854e+10
    14.989 8.3137e+10
    15.002 8.3421e+10
    15.014 8.3706e+10
    15.027 8.3992e+10
    15.039 8.4278e+10
    15.051 8.4564e+10
    15.064 8.4851e+10
    15.076 8.5139e+10
    15.089 8.5428e+10
    15.101 8.5716e+10
    15.113 8.6006e+10
    15.126 8.6296e+10
    15.138 8.6586e+10
    15.151 8.6878e+10
    15.163 8.7169e+10
    15.175 8.7462e+10
    15.188 8.7755e+10
      15.2 8.8048e+10
    15.213 8.8342e+10
    15.225 8.8637e+10
    15.237 8.8932e+10
     15.25 8.9228e+10
    15.262 8.9524e+10
    15.275 8.9821e+10
    15.287 9.0119e+10
    15.299 9.0417e+10
    15.312 9.0716e+10
    15.324 9.1015e+10
    15.336 9.1314e+10
    15.349 9.1615e+10
    15.361 9.1916e+10
    15.374 9.2217e+10
    15.386 9.2519e+10
    15.398 9.2822e+10
    15.411 9.3125e+10
    15.423 9.3429e+10
    15.436 9.3733e+10
    15.448 9.4038e+10
     15.46 9.4344e+10
    15.473  9.465e+10
    15.485 9.4957e+10
    15.498 9.5264e+10
     15.51 9.5572e+10
    15.522 9.5881e+10
    15.535 9.6189e+10
    15.547 9.6499e+10
     15.56  9.681e+10
    15.572  9.712e+10
    15.584 9.7431e+10
    15.597 9.7743e+10
    15.609 9.8056e+10
    15.622 9.8369e+10
    15.634 9.8683e+10
    15.646 9.8996e+10
    15.659 9.9311e+10
    15.671 9.9627e+10
    15.684 9.9943e+10
    15.696 1.0026e+11
    15.708 1.0058e+11
    15.721 1.0089e+11
    15.733 1.0121e+11
    15.746 1.0153e+11
    15.758 1.0185e+11
     15.77 1.0217e+11
    15.783 1.0249e+11
    15.795 1.0281e+11
    15.808 1.0313e+11
     15.82 1.0346e+11
    15.832 1.0378e+11
    15.845  1.041e+11
    15.857 1.0443e+11
     15.87 1.0475e+11
    15.882 1.0508e+11
    15.894  1.054e+11
    15.907 1.0573e+11
    15.919 1.0605e+11
    15.932 1.0638e+11
    15.944 1.0671e+11
    15.956 1.0704e+11
    15.969 1.0737e+11
    15.981  1.077e+11
    15.994 1.0803e+11
    16.006 1.0836e+11
    16.018 1.0869e+11
    16.031 1.0902e+11
    16.043 1.0936e+11
    16.056 1.0969e+11
    16.068 1.1002e+11
     16.08 1.1036e+11
    16.093 1.1069e+11
    16.105 1.1103e+11
    16.118 1.1136e+11
     16.13  1.117e+11
    16.142 1.1204e+11
    16.155 1.1238e+11
    16.167 1.1271e+11
     16.18 1.1305e+11
    16.192 1.1339e+11
    16.204 1.1373e+11
    16.217 1.1407e+11
    16.229 1.1441e+11
    16.242 1.1476e+11
    16.254  1.151e+11
    16.266 1.1544e+11
    16.279 1.1579e+11
    16.291 1.1613e+11
    16.304 1.1648e+11
    16.316 1.1682e+11
    16.328 1.1717e+11
    16.341 1.1751e+11
    16.353 1.1786e+11
    16.366 1.1821e+11
    16.378 1.1856e+11
     16.39  1.189e+11
    16.403 1.1925e+11
    16.415  1.196e+11
    16.428 1.1995e+11
     16.44 1.2031e+11
    16.452 1.2066e+11
    16.465 1.2101e+11
    16.477 1.2136e+11
     16.49 1.2172e+11
    16.502 1.2207e+11
    16.514 1.2242e+11
    16.527 1.2278e+11
    16.539 1.2313e+11
    16.552 1.2349e+11
    16.564 1.2385e+11
    16.576 1.2421e+11
    16.589 1.2456e+11
    16.601 1.2492e+11
    16.613 1.2528e+11
    16.626 1.2564e+11
    16.638   1.26e+11
    16.651 1.2636e+11
    16.663 1.2672e+11
    16.675 1.2709e+11
    16.688 1.2745e+11
      16.7 1.2781e+11
    16.713 1.2818e+11
    16.725 1.2854e+11
    16.737  1.289e+11
     16.75 1.2927e+11
    16.762 1.2964e+11
    16.775    1.3e+11
    16.787 1.3037e+11
    16.799 1.3074e+11
    16.812 1.3111e+11
    16.824 1.3147e+11
    16.837 1.3184e+11
    16.849 1.3221e+11
    16.861 1.3258e+11
    16.874 1.3296e+11
    16.886 1.3333e+11
    16.899  1.337e+11
    16.911 1.3407e+11
    16.923 1.3445e+11
    16.936 1.3482e+11
    16.948  1.352e+11
    16.961 1.3557e+11
    16.973 1.3595e+11
    16.985 1.3632e+11
    16.998  1.367e+11
     17.01 1.3708e+11
    17.023 1.3745e+11
    17.035 1.3783e+11
    17.047 1.3821e+11
     17.06 1.3859e+11
    17.072 1.3897e+11
    17.085 1.3935e+11
    17.097 1.3973e+11
    17.109 1.4012e+11
    17.122  1.405e+11
    17.134 1.4088e+11
    17.147 1.4127e+11
    17.159 1.4165e+11
    17.171 1.4204e+11
    17.184 1.4242e+11
    17.196 1.4281e+11
    17.209 1.4319e+11
    17.221 1.4358e+11
    17.233 1.4397e+11
    17.246 1.4436e+11
    17.258 1.4475e+11
    17.271 1.4514e+11
    17.283 1.4553e+11
    17.295 1.4592e+11
    17.308 1.4631e+11
     17.32  1.467e+11
    17.333 1.4709e+11
    17.345 1.4748e+11
    17.357 1.4788e+11
     17.37 1.4827e+11
    17.382 1.4867e+11
    17.395 1.4906e+11
    17.407 1.4946e+11
    17.419 1.4985e+11
    17.432 1.5025e+11
    17.444 1.5065e+11
    17.457 1.5105e+11
    17.469 1.5144e+11
    17.481 1.5184e+11
    17.494 1.5224e+11
    17.506 1.5264e+11
    17.519 1.5304e+11
    17.531 1.5344e+11
    17.543 1.5385e+11
    17.556 1.5425e+11
    17.568 1.5465e+11
    17.581 1.5506e+11
    17.593 1.5546e+11
    17.605 1.5586e+11
    17.618 1.5627e+11
     17.63 1.5668e+11
    17.643 1.5708e+11
    17.655 1.5749e+11
    17.667  1.579e+11
     17.68 1.5831e+11
    17.692 1.5871e+11
    17.705 1.5912e+11
    17.717 1.5953e+11
    17.729 1.5994e+11
    17.742 1.6035e+11
    17.754 1.6077e+11
    17.767 1.6118e+11
    17.779 1.6159e+11
    17.791   1.62e+11
    17.804 1.6242e+11
    17.816 1.6283e+11
    17.829 1.6325e+11
    17.841 1.6366e+11
    17.853 1.6408e+11
    17.866 1.6449e+11
    17.878 1.6491e+11
    17.891 1.6533e+11
    17.903 1.6575e+11
    17.915 1.6617e+11
    17.928 1.6659e+11
     17.94 1.6701e+11
    17.952 1.6743e+11
    17.965 1.6785e+11
    17.977 1.6827e+11
     17.99 1.6869e+11
    18.002 1.6911e+11
    18.014 1.6954e+11
    18.027 1.6996e+11
    18.039 1.7039e+11
    18.052 1.7081e+11
    18.064 1.7124e+11
    18.076 1.7166e+11
    18.089 1.7209e+11
    18.101 1.7252e+11
    18.114 1.7294e+11
    18.126 1.7337e+11
    18.138  1.738e+11
    18.151 1.7423e+11
    18.163 1.7466e+11
    18.176 1.7509e+11
    18.188 1.7552e+11
      18.2 1.7595e+11
    18.213 1.7639e+11
    18.225 1.7682e+11
    18.238 1.7725e+11
     18.25 1.7769e+11
    18.262 1.7812e+11
    18.275 1.7856e+11
    18.287 1.7899e+11
      18.3 1.7943e+11
    18.312 1.7986e+11
    18.324  1.803e+11
    18.337 1.8074e+11
    18.349 1.8118e+11
    18.362 1.8162e+11
    18.374 1.8206e+11
    18.386 1.8249e+11
    18.399 1.8294e+11
    18.411 1.8338e+11
    18.424 1.8382e+11
    18.436 1.8426e+11
    18.448  1.847e+11
    18.461 1.8515e+11
    18.473 1.8559e+11
    18.486 1.8603e+11
    18.498 1.8648e+11
     18.51 1.8692e+11
    18.523 1.8737e+11
    18.535 1.8782e+11
    18.548 1.8826e+11
     18.56 1.8871e+11
    18.572 1.8916e+11
    18.585 1.8961e+11
    18.597 1.9006e+11
     18.61 1.9051e+11
    18.622 1.9096e+11
    18.634 1.9141e+11
    18.647 1.9186e+11
    18.659 1.9231e+11
    18.672 1.9277e+11
    18.684 1.9322e+11
    18.696 1.9367e+11
    18.709 1.9413e+11
    18.721 1.9458e+11
    18.734 1.9504e+11
    18.746 1.9549e+11
    18.758 1.9595e+11
    18.771 1.9641e+11
    18.783 1.9686e+11
    18.796 1.9732e+11
    18.808 1.9778e+11
     18.82 1.9824e+11
    18.833  1.987e+11
    18.845 1.9916e+11
    18.858 1.9962e+11
     18.87 2.0008e+11
    18.882 2.0054e+11
    18.895 2.0101e+11
    18.907 2.0147e+11
     18.92 2.0193e+11
    18.932  2.024e+11
    18.944 2.0286e+11
    18.957 2.0333e+11
    18.969 2.0379e+11
    18.982 2.0426e+11
    18.994 2.0472e+11
    19.006 2.0519e+11
    19.019 2.0566e+11
    19.031 2.0613e+11
    19.044  2.066e+11
    19.056 2.0707e+11
    19.068 2.0754e+11
    19.081 2.0801e+11
    19.093 2.0848e+11
    19.106 2.0895e+11
    19.118 2.0942e+11
     19.13 2.0989e+11
    19.143 2.1037e+11
    19.155 2.1084e+11
    19.168 2.1132e+11
     19.18 2.1179e+11
    19.192 2.1227e+11
    19.205 2.1274e+11
    19.217 2.1322e+11
     19.23  2.137e+11
    19.242 2.1417e+11
    19.254 2.1465e+11
    19.267 2.1513e+11
    19.279 2.1561e+11
    19.291 2.1609e+11
    19.304 2.1657e+11
    19.316 2.1705e+11
    19.329 2.1753e+11
    19.341 2.1801e+11
    19.353 2.1849e+11
    19.366 2.1898e+11
    19.378 2.1946e+11
    19.391 2.1995e+11
    19.403 2.2043e+11
    19.415 2.2091e+11
    19.428  2.214e+11
     19.44 2.2189e+11
    19.453 2.2237e+11
    19.465 2.2286e+11
    19.477 2.2335e+11
     19.49 2.2384e+11
    19.502 2.2432e+11
    19.515 2.2481e+11
    19.527  2.253e+11
    19.539 2.2579e+11
    19.552 2.2628e+11
    19.564 2.2678e+11
    19.577 2.2727e+11
    19.589 2.2776e+11
    19.601 2.2825e+11
    19.614 2.2875e+11
    19.626 2.2924e+11
    19.639 2.2973e+11
    19.651 2.3023e+11
    19.663 2.3073e+11
    19.676 2.3122e+11
    19.688 2.3172e+11
    19.701 2.3222e+11
    19.713 2.3271e+11
    19.725 2.3321e+11
    19.738 2.3371e+11
     19.75 2.3421e+11
    19.763 2.3471e+11
    19.775 2.3521e+11
    19.787 2.3571e+11
      19.8 2.3621e+11
    19.812 2.3671e+11
    19.825 2.3722e+11
    19.837 2.3772e+11
    19.849 2.3822e+11
    19.862 2.3873e+11
    19.874 2.3923e+11
    19.887 2.3974e+11
    19.899 2.4024e+11
    19.911 2.4075e+11
    19.924 2.4125e+11
    19.936 2.4176e+11
    19.949 2.4227e+11
    19.961 2.4278e+11
    19.973 2.4329e+11
    19.986 2.4379e+11
    19.998  2.443e+11
    20.011 2.4481e+11
    20.023 2.4533e+11
    20.035 2.4584e+11
    20.048 2.4635e+11
     20.06 2.4686e+11
    20.073 2.4737e+11
    20.085 2.4789e+11
    20.097  2.484e+11
     20.11 2.4891e+11
    20.122 2.4943e+11
    20.135 2.4994e+11
    20.147 2.5046e+11
    20.159 2.5098e+11
    20.172 2.5149e+11
    20.184 2.5201e+11
    20.197 2.5253e+11
    20.209 2.5305e+11
    20.221 2.5357e+11
    20.234 2.5409e+11
    20.246 2.5461e+11
    20.259 2.5513e+11
    20.271 2.5565e+11
    20.283 2.5617e+11
    20.296 2.5669e+11
    20.308 2.5721e+11
    20.321 2.5774e+11
    20.333 2.5826e+11
    20.345 2.5878e+11
    20.358 2.5931e+11
     20.37 2.5983e+11
    20.383 2.6036e+11
    20.395 2.6089e+11
    20.407 2.6141e+11
     20.42 2.6194e+11
    20.432 2.6247e+11
    20.445 2.6299e+11
    20.457 2.6352e+11
    20.469 2.6405e+11
    20.482 2.6458e+11
    20.494 2.6511e+11
    20.507 2.6564e+11
    20.519 2.6617e+11
    20.531  2.667e+11
    20.544 2.6724e+11
    20.556 2.6777e+11
    20.569  2.683e+11
    20.581 2.6884e+11
    20.593 2.6937e+11
    20.606 2.6991e+11
    20.618 2.7044e+11
     20.63 2.7098e+11
    20.643 2.7151e+11
    20.655 2.7205e+11
    20.668 2.7259e+11
     20.68 2.7313e+11
    20.692 2.7366e+11
    20.705  2.742e+11
    20.717 2.7474e+11
     20.73 2.7528e+11
    20.742 2.7582e+11
    20.754 2.7636e+11
    20.767  2.769e+11
    20.779 2.7744e+11
    20.792 2.7799e+11
    20.804 2.7853e+11
    20.816 2.7907e+11
    20.829 2.7962e+11
    20.841 2.8016e+11
    20.854 2.8071e+11
    20.866 2.8125e+11
    20.878  2.818e+11
    20.891 2.8234e+11
    20.903 2.8289e+11
    20.916 2.8344e+11
    20.928 2.8398e+11
     20.94 2.8453e+11
    20.953 2.8508e+11
    20.965 2.8563e+11
    20.978 2.8618e+11
     20.99 2.8673e+11
    21.002 2.8728e+11
    21.015 2.8783e+11
    21.027 2.8838e+11
     21.04 2.8893e+11
    21.052 2.8949e+11
    21.064 2.9004e+11
    21.077 2.9059e+11
    21.089 2.9115e+11
    21.102  2.917e+11
    21.114 2.9226e+11
    21.126 2.9281e+11
    21.139 2.9337e+11
    21.151 2.9393e+11
    21.164 2.9448e+11
    21.176 2.9504e+11
    21.188  2.956e+11
    21.201 2.9616e+11
    21.213 2.9672e+11
    21.226 2.9727e+11
    21.238 2.9783e+11
     21.25 2.9839e+11
    21.263 2.9896e+11
    21.275 2.9952e+11
    21.288 3.0008e+11
      21.3 3.0064e+11
    21.312 3.0121e+11
    21.325 3.0177e+11
    21.337 3.0233e+11
     21.35 3.0289e+11
    21.362 3.0346e+11
    21.374 3.0403e+11
    21.387 3.0459e+11
    21.399 3.0516e+11
    21.412 3.0572e+11
    21.424 3.0629e+11
    21.436 3.0686e+11
    21.449 3.0743e+11
    21.461   3.08e+11
    21.474 3.0856e+11
    21.486 3.0913e+11
    21.498  3.097e+11
    21.511 3.1028e+11
    21.523 3.1084e+11
    21.536 3.1142e+11
    21.548 3.1199e+11
     21.56 3.1256e+11
    21.573 3.1314e+11
    21.585 3.1371e+11
    21.598 3.1428e+11
     21.61 3.1486e+11
    21.622 3.1543e+11
    21.635 3.1601e+11
    21.647 3.1658e+11
     21.66 3.1716e+11
    21.672 3.1773e+11
    21.684 3.1831e+11
    21.697 3.1889e+11
    21.709 3.1947e+11
    21.722 3.2005e+11
    21.734 3.2063e+11
    21.746  3.212e+11
    21.759 3.2178e+11
    21.771 3.2236e+11
    21.784 3.2295e+11
    21.796 3.2353e+11
    21.808 3.2411e+11
    21.821 3.2469e+11
    21.833 3.2527e+11
    21.846 3.2586e+11
    21.858 3.2644e+11
     21.87 3.2703e+11
    21.883 3.2761e+11
    21.895  3.282e+11
    21.908 3.2878e+11
     21.92 3.2937e+11
    21.932 3.2995e+11
    21.945 3.3054e+11
    21.957 3.3113e+11
    21.969 3.3172e+11
    21.982 3.3231e+11
    21.994 3.3289e+11
    22.007 3.3348e+11
    22.019 3.3407e+11
    22.031 3.3466e+11
    22.044 3.3525e+11
    22.056 3.3585e+11
    22.069 3.3644e+11
    22.081 3.3703e+11
    22.093 3.3762e+11
    22.106 3.3821e+11
    22.118 3.3881e+11
    22.131  3.394e+11
    22.143    3.4e+11
    22.155 3.4059e+11
    22.168 3.4119e+11
     22.18 3.4178e+11
    22.193 3.4238e+11
    22.205 3.4298e+11
    22.217 3.4357e+11
     22.23 3.4417e+11
    22.242 3.4477e+11
    22.255 3.4537e+11
    22.267 3.4597e+11
    22.279 3.4657e+11
    22.292 3.4717e+11
    22.304 3.4777e+11
    22.317 3.4837e+11
    22.329 3.4897e+11
    22.341 3.4957e+11
    22.354 3.5017e+11
    22.366 3.5077e+11
    22.379 3.5138e+11
    22.391 3.5198e+11
    22.403 3.5259e+11
    22.416 3.5319e+11
    22.428 3.5379e+11
    22.441  3.544e+11
    22.453 3.5501e+11
    22.465 3.5561e+11
    22.478 3.5622e+11
     22.49 3.5683e+11
    22.503 3.5743e+11
    22.515 3.5804e+11
    22.527 3.5865e+11
     22.54 3.5926e+11
    22.552 3.5987e+11
    22.565 3.6048e+11
    22.577 3.6109e+11
    22.589  3.617e+11
    22.602 3.6231e+11
    22.614 3.6292e+11
    22.627 3.6353e+11
    22.639 3.6415e+11
    22.651 3.6476e+11
    22.664 3.6537e+11
    22.676 3.6599e+11
    22.689  3.666e+11
    22.701 3.6722e+11
    22.713 3.6783e+11
    22.726 3.6845e+11
    22.738 3.6906e+11
    22.751 3.6968e+11
    22.763  3.703e+11
    22.775 3.7091e+11
    22.788 3.7153e+11
      22.8 3.7215e+11
    22.813 3.7277e+11
    22.825 3.7339e+11
    22.837 3.7401e+11
     22.85 3.7463e+11
    22.862 3.7525e+11
    22.875 3.7587e+11
    22.887 3.7649e+11
    22.899 3.7711e+11
    22.912 3.7774e+11
    22.924 3.7836e+11
    22.937 3.7898e+11
    22.949 3.7961e+11
    22.961 3.8023e+11
    22.974 3.8085e+11
    22.986 3.8148e+11
    22.999  3.821e+11
    23.011 3.8273e+11
    23.023 3.8336e+11
    23.036 3.8398e+11
    23.048 3.8461e+11
    23.061 3.8524e+11
    23.073 3.8587e+11
    23.085 3.8649e+11
    23.098 3.8712e+11
     23.11 3.8775e+11
    23.123 3.8838e+11
    23.135 3.8901e+11
    23.147 3.8964e+11
     23.16 3.9027e+11
    23.172  3.909e+11
    23.185 3.9154e+11
    23.197 3.9217e+11
    23.209  3.928e+11
    23.222 3.9343e+11
    23.234 3.9407e+11
    23.247  3.947e+11
    23.259 3.9534e+11
    23.271 3.9597e+11
    23.284 3.9661e+11
    23.296 3.9724e+11
    23.308 3.9788e+11
    23.321 3.9852e+11
    23.333 3.9915e+11
    23.346 3.9979e+11
    23.358 4.0043e+11
     23.37 4.0106e+11
    23.383  4.017e+11
    23.395 4.0234e+11
    23.408 4.0298e+11
     23.42 4.0362e+11
    23.432 4.0426e+11
    23.445  4.049e+11
    23.457 4.0554e+11
     23.47 4.0619e+11
    23.482 4.0683e+11
    23.494 4.0747e+11
    23.507 4.0811e+11
    23.519 4.0876e+11
    23.532  4.094e+11
    23.544 4.1004e+11
    23.556 4.1069e+11
    23.569 4.1133e+11
    23.581 4.1198e+11
    23.594 4.1262e+11
    23.606 4.1327e+11
    23.618 4.1392e+11
    23.631 4.1456e+11
    23.643 4.1521e+11
    23.656 4.1586e+11
    23.668 4.1651e+11
     23.68 4.1716e+11
    23.693 4.1781e+11
    23.705 4.1846e+11
    23.718 4.1911e+11
     23.73 4.1976e+11
    23.742 4.2041e+11
    23.755 4.2106e+11
    23.767 4.2171e+11
     23.78 4.2236e+11
    23.792 4.2301e+11
    23.804 4.2367e+11
    23.817 4.2432e+11
    23.829 4.2497e+11
    23.842 4.2563e+11
    23.854 4.2628e+11
    23.866 4.2694e+11
    23.879 4.2759e+11
    23.891 4.2825e+11
    23.904  4.289e+11
    23.916 4.2956e+11
    23.928 4.3022e+11
    23.941 4.3087e+11
    23.953 4.3153e+11
    23.966 4.3219e+11
    23.978 4.3285e+11
     23.99 4.3351e+11
    24.003 4.3417e+11
    24.015 4.3483e+11
    24.028 4.3549e+11
     24.04 4.3615e+11
    24.052 4.3681e+11
    24.065 4.3747e+11
    24.077 4.3813e+11
     24.09 4.3879e+11
    24.102 4.3946e+11
    24.114 4.4012e+11
    24.127 4.4078e+11
    24.139 4.4145e+11
    24.152 4.4211e+11
    24.164 4.4278e+11
    24.176 4.4344e+11
    24.189 4.4411e+11
    24.201 4.4477e+11
    24.214 4.4544e+11
    24.226 4.4611e+11
    24.238 4.4677e+11
    24.251 4.4744e+11
    24.263 4.4811e+11
    24.276 4.4877e+11
    24.288 4.4944e+11
      24.3 4.5011e+11
    24.313 4.5078e+11
    24.325 4.5145e+11
    24.338 4.5212e+11
     24.35 4.5279e+11
    24.362 4.5346e+11
    24.375 4.5413e+11
    24.387 4.5481e+11
      24.4 4.5548e+11
    24.412 4.5615e+11
    24.424 4.5682e+11
    24.437  4.575e+11
    24.449 4.5817e+11
    24.462 4.5884e+11
    24.474 4.5952e+11
    24.486 4.6019e+11
    24.499 4.6087e+11
    24.511 4.6154e+11
    24.524 4.6222e+11
    24.536  4.629e+11
    24.548 4.6357e+11
    24.561 4.6425e+11
    24.573 4.6493e+11
    24.585 4.6561e+11
    24.598 4.6628e+11
     24.61 4.6696e+11
    24.623 4.6764e+11
    24.635 4.6832e+11
    24.647   4.69e+11
     24.66 4.6968e+11
    24.672 4.7036e+11
    24.685 4.7104e+11
    24.697 4.7172e+11
    24.709 4.7241e+11
    24.722 4.7309e+11
    24.734 4.7377e+11
    24.747 4.7445e+11
    24.759 4.7514e+11
    24.771 4.7582e+11
    24.784 4.7651e+11
    24.796 4.7719e+11
    24.809 4.7788e+11
    24.821 4.7856e+11
    24.833 4.7924e+11
    24.846 4.7993e+11
    24.858 4.8062e+11
    24.871  4.813e+11
    24.883 4.8199e+11
    24.895 4.8268e+11
    24.908 4.8337e+11
     24.92 4.8405e+11
    24.933 4.8474e+11
    24.945 4.8543e+11
    24.957 4.8612e+11
     24.97 4.8681e+11
    24.982  4.875e+11
    24.995 4.8819e+11
    25.007 4.8889e+11
    25.019 4.8958e+11
    25.032 4.9027e+11
    25.044 4.9096e+11
    25.057 4.9165e+11
    25.069 4.9234e+11
    25.081 4.9304e+11
    25.094 4.9373e+11
    25.106 4.9443e+11
    25.119 4.9512e+11
    25.131 4.9581e+11
    25.143 4.9651e+11
    25.156 4.9721e+11
    25.168  4.979e+11
    25.181 4.9859e+11
    25.193 4.9929e+11
    25.205 4.9999e+11
    25.218 5.0068e+11
     25.23 5.0138e+11
    25.243 5.0208e+11
    25.255 5.0278e+11
    25.267 5.0348e+11
     25.28 5.0418e+11
    25.292 5.0488e+11
    25.305 5.0558e+11
    25.317 5.0628e+11
    25.329 5.0698e+11
    25.342 5.0768e+11
    25.354 5.0838e+11
    25.367 5.0908e+11
    25.379 5.0978e+11
    25.391 5.1049e+11
    25.404 5.1119e+11
    25.416 5.1189e+11
    25.429  5.126e+11
    25.441  5.133e+11
    25.453   5.14e+11
    25.466 5.1471e+11
    25.478 5.1541e+11
    25.491 5.1612e+11
    25.503 5.1682e+11
    25.515 5.1753e+11
    25.528 5.1824e+11
     25.54 5.1894e+11
    25.553 5.1965e+11
    25.565 5.2036e+11
    25.577 5.2106e+11
     25.59 5.2177e+11
    25.602 5.2248e+11
    25.615 5.2319e+11
    25.627  5.239e+11
    25.639 5.2461e+11
    25.652 5.2532e+11
    25.664 5.2603e+11
    25.677 5.2674e+11
    25.689 5.2745e+11
    25.701 5.2816e+11
    25.714 5.2887e+11
    25.726 5.2958e+11
    25.739  5.303e+11
    25.751 5.3101e+11
    25.763 5.3172e+11
    25.776 5.3244e+11
    25.788 5.3315e+11
    25.801 5.3386e+11
    25.813 5.3458e+11
    25.825 5.3529e+11
    25.838 5.3601e+11
     25.85 5.3673e+11
    25.863 5.3744e+11
    25.875 5.3816e+11
    25.887 5.3887e+11
      25.9 5.3959e+11
    25.912 5.4031e+11
    25.924 5.4102e+11
    25.937 5.4174e+11
    25.949 5.4246e+11
    25.962 5.4318e+11
    25.974  5.439e+11
    25.986 5.4462e+11
    25.999 5.4534e+11
    26.011 5.4606e+11
    26.024 5.4678e+11
    26.036  5.475e+11
    26.048 5.4822e+11
    26.061 5.4894e+11
    26.073 5.4966e+11
    26.086 5.5038e+11
    26.098 5.5111e+11
     26.11 5.5183e+11
    26.123 5.5255e+11
    26.135 5.5328e+11
    26.148   5.54e+11
     26.16 5.5472e+11
    26.172 5.5545e+11
    26.185 5.5617e+11
    26.197  5.569e+11
     26.21 5.5762e+11
    26.222 5.5835e+11
    26.234 5.5907e+11
    26.247  5.598e+11
    26.259 5.6053e+11
    26.272 5.6125e+11
    26.284 5.6198e+11
    26.296 5.6271e+11
    26.309 5.6344e+11
    26.321 5.6417e+11
    26.334  5.649e+11
    26.346 5.6563e+11
    26.358 5.6636e+11
    26.371 5.6708e+11
    26.383 5.6782e+11
    26.396 5.6855e+11
    26.408 5.6928e+11
     26.42 5.7001e+11
    26.433 5.7074e+11
    26.445 5.7147e+11
    26.458  5.722e+11
     26.47 5.7294e+11
    26.482 5.7367e+11
    26.495  5.744e+11
    26.507 5.7514e+11
     26.52 5.7587e+11
    26.532  5.766e+11
    26.544 5.7734e+11
    26.557 5.7807e+11
    26.569 5.7881e+11
    26.582 5.7954e+11
    26.594 5.8028e+11
    26.606 5.8102e+11
    26.619 5.8175e+11
    26.631 5.8249e+11
    26.644 5.8323e+11
    26.656 5.8396e+11
    26.668  5.847e+11
    26.681 5.8544e+11
    26.693 5.8618e+11
    26.706 5.8692e+11
    26.718 5.8766e+11
     26.73 5.8839e+11
    26.743 5.8913e+11
    26.755 5.8987e+11
    26.768 5.9061e+11
     26.78 5.9136e+11
    26.792  5.921e+11
    26.805 5.9284e+11
    26.817 5.9358e+11
     26.83 5.9432e+11
    26.842 5.9506e+11
    26.854  5.958e+11
    26.867 5.9655e+11
    26.879 5.9729e+11
    26.892 5.9804e+11
    26.904 5.9878e+11
    26.916 5.9953e+11
    26.929 6.0027e+11
    26.941 6.0101e+11
    26.954 6.0176e+11
    26.966  6.025e+11
    26.978 6.0325e+11
    26.991   6.04e+11
